Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
15730, 4.783, 348.838, -6.385
15735, 4.839, 350.684, -6.396
15740, 4.894, 352.617, -6.469
15745, 4.950, 354.639, -6.587
15750, 5.006, 356.572, -6.620
15755, 5.061, 358.594, -6.708
15760, 5.117, 0.527, -6.717
15765, 5.173, 2.637, -6.846
15770, 5.229, 4.658, -6.889
15775, 5.285, 6.768, -6.984
15780, 5.342, 8.877, -7.062
15785, 5.398, 10.898, -7.061
15790, 5.454, 13.096, -7.183
15795, 5.510, 15.293, -7.282
15800, 5.567, 17.402, -7.298
15805, 5.623, 19.600, -7.373
15810, 5.680, 21.885, -7.495
15815, 5.736, 23.994, -7.469
15820, 5.793, 26.279, -7.570
15825, 5.849, 28.564, -7.653
15830, 5.906, 30.938, -7.780
15835, 5.962, 33.223, -7.817
15840, 6.019, 35.596, -7.913
15845, 6.075, 37.969, -7.985
15850, 6.132, 40.342, -8.047
15855, 6.188, 42.715, -8.098
15860, 6.245, 45.352, -8.319
15865, 6.301, 47.725, -8.313
15870, 6.358, 50.449, -8.556
15875, 6.414, 52.910, -8.562
15880, 6.471, 55.547, -8.693
15885, 6.527, 58.184, -8.795
15890, 6.583, 60.820, -8.876
15895, 6.640, 63.545, -9.006
15900, 6.696, 66.182, -9.047
15905, 6.752, 68.994, -9.202
15910, 6.808, 71.807, -9.325
15915, 6.864, 74.619, -9.424
15920, 6.920, 77.695, -9.688
15925, 6.976, 80.596, -9.777
15930, 7.032, 83.496, -9.847
15935, 7.087, 86.572, -10.027
15940, 7.143, 89.561, -10.108
15945, 7.198, 92.637, -10.235
15950, 7.254, 95.713, -10.337
15955, 7.309, 98.877, -10.480
15960, 7.364, 102.129, -10.654
15965, 7.419, 105.293, -10.733
15970, 7.474, 108.721, -10.982
15975, 7.529, 111.885, -10.991
15980, 7.583, 115.049, -11.007
15985, 7.638, 118.477, -11.200
15990, 7.692, 121.816, -11.294
15995, 7.746, 125.068, -11.304
16000, 7.800, 128.496, -11.437
16005, 7.854, 132.012, -11.605
16010, 7.908, 135.264, -11.558
16015, 7.961, 138.779, -11.700
16020, 8.015, 142.207, -11.754
16025, 8.068, 145.635, -11.797
16030, 8.121, 148.975, -11.773
16035, 8.174, 152.578, -11.930
16040, 8.226, 155.918, -11.881
16045, 8.279, 159.521, -12.024
16050, 8.331, 163.037, -12.074
16055, 8.383, 166.465, -12.053
16060, 8.435, 170.068, -12.158
16065, 8.486, 173.672, -12.243
16070, 8.538, 177.188, -12.254
16075, 8.589, 180.791, -12.316
16080, 8.640, 184.219, -12.248
16085, 8.690, 187.910, -12.378
16090, 8.741, 191.514, -12.421
16095, 8.791, 195.205, -12.515
16100, 8.841, 198.809, -12.529
16105, 8.891, 202.500, -12.602
16110, 8.940, 206.191, -12.657
16115, 8.989, 209.883, -12.705
16120, 9.038, 213.750, -12.866
16125, 9.087, 217.529, -12.931
16130, 9.135, 221.221, -12.926
16135, 9.183, 225.176, -13.103
16140, 9.231, 229.219, -13.306
16145, 9.278, 233.174, -13.407
16150, 9.326, 237.217, -13.552
16155, 9.372, 241.172, -13.603
16160, 9.419, 245.303, -13.762
16165, 9.465, 249.521, -13.963
16170, 9.511, 253.740, -14.112
16175, 9.557, 258.047, -14.303
16180, 9.603, 262.441, -14.503
16185, 9.648, 266.836, -14.679
16190, 9.692, 271.230, -14.814
16195, 9.737, 275.625, -14.915
16200, 9.781, 280.195, -15.129
16205, 9.825, 284.590, -15.170
16210, 9.868, 289.248, -15.395
16215, 9.911, 293.818, -15.507
16220, 9.954, 298.652, -15.775
16225, 9.996, 303.135, -15.759
16230, 10.038, 307.793, -15.857
16235, 10.080, 312.539, -16.005
16240, 10.121, 317.197, -16.058
16245, 10.162, 321.768, -16.037
16250, 10.202, 326.689, -16.268
16255, 10.243, 331.260, -16.207
16260, 10.282, 336.094, -16.344
16265, 10.322, 340.576, -16.205
16270, 10.361, 345.234, -16.216
16275, 10.400, 349.980, -16.290
16280, 10.438, 354.639, -16.284
16285, 10.476, 359.121, -16.159
16290, 10.513, 3.955, -16.304
16295, 10.550, 8.350, -16.114
16300, 10.587, 13.184, -16.269
16305, 10.623, 17.666, -16.145
16310, 10.659, 22.236, -16.108
16315, 10.694, 27.070, -16.261
16320, 10.729, 31.729, -16.267
16325, 10.764, 36.299, -16.202
16330, 10.798, 41.045, -16.277
16335, 10.832, 45.791, -16.337
16340, 10.865, 50.537, -16.385
16345, 10.898, 55.459, -16.542
16350, 10.930, 60.205, -16.554
16355, 10.962, 65.127, -16.678
16360, 10.994, 69.961, -16.709
16365, 11.025, 75.059, -16.938
16370, 11.056, 80.068, -17.051
16375, 11.086, 85.254, -17.265
16380, 11.116, 90.264, -17.308
16385, 11.145, 95.449, -17.464
16390, 11.174, 100.723, -17.664
16395, 11.202, 105.996, -17.814
16400, 11.230, 111.270, -17.927
16405, 11.258, 116.543, -18.027
16410, 11.285, 121.641, -17.986
16415, 11.311, 127.090, -18.195
16420, 11.337, 132.363, -18.241
16425, 11.363, 137.637, -18.274
16430, 11.388, 142.998, -18.366
16435, 11.413, 148.184, -18.316
16440, 11.437, 153.457, -18.334
16445, 11.461, 158.818, -18.413
16450, 11.484, 163.916, -18.292
16455, 11.507, 169.453, -18.498
16460, 11.529, 174.463, -18.300
16465, 11.550, 180.000, -18.509
16470, 11.572, 185.186, -18.428
16475, 11.592, 190.195, -18.240
16480, 11.613, 195.557, -18.336
16485, 11.632, 200.654, -18.231
16490, 11.652, 206.016, -18.328
16495, 11.670, 211.113, -18.226
16500, 11.689, 216.475, -18.324
16505, 11.706, 221.572, -18.222
16510, 11.724, 227.197, -18.505
16515, 11.740, 232.383, -18.427
16520, 11.756, 237.832, -18.545
16525, 11.772, 243.369, -18.706
16530, 11.787, 249.082, -18.958
16535, 11.802, 254.619, -19.028
16540, 11.816, 260.420, -19.277
16545, 11.830, 266.133, -19.413
16550, 11.843, 272.021, -19.644
16555, 11.855, 277.822, -19.763
16560, 11.868, 283.799, -19.985
16565, 11.879, 289.688, -20.100
16570, 11.890, 295.664, -20.248
16575, 11.901, 301.465, -20.246
16580, 11.911, 307.529, -20.445
16585, 11.920, 313.242, -20.338
16590, 11.929, 319.307, -20.509
16595, 11.937, 325.020, -20.402
16600, 11.945, 331.172, -20.623
16605, 11.953, 336.797, -20.430
16610, 11.960, 342.773, -20.517
16615, 11.966, 348.311, -20.282
16620, 11.972, 354.375, -20.458
16625, 11.977, 0.000, -20.298
16630, 11.982, 5.713, -20.227
16635, 11.986, 11.338, -20.111
16640, 11.989, 16.963, -20.014
16645, 11.992, 22.852, -20.131
16650, 11.995, 28.213, -19.848
16655, 11.997, 34.014, -19.926
16660, 11.999, 39.551, -19.812
16665, 12.000, 45.352, -19.902
16670, 12.000, 50.977, -19.850
16675, 12.000, 56.865, -19.990
16680, 11.999, 62.666, -20.045
16685, 11.998, 68.643, -20.211
16690, 11.996, 74.443, -20.220
16695, 11.994, 80.420, -20.355
16700, 11.991, 86.484, -20.518
16705, 11.988, 92.461, -20.586
16710, 11.984, 98.438, -20.644
16715, 11.980, 104.766, -20.934
16720, 11.975, 110.742, -20.922
16725, 11.970, 116.982, -21.097
16730, 11.964, 122.959, -21.050
16735, 11.957, 129.287, -21.263
16740, 11.950, 135.264, -21.185
16745, 11.943, 141.328, -21.182
16750, 11.935, 147.305, -21.122
16755, 11.926, 153.369, -21.131
16760, 11.917, 159.170, -20.961
16765, 11.907, 165.146, -20.933
16770, 11.897, 171.035, -20.862
16775, 11.887, 176.836, -20.740
16780, 11.875, 182.637, -20.647
16785, 11.864, 188.438, -20.573
16790, 11.851, 194.150, -20.431
16795, 11.839, 199.951, -20.412
16800, 11.825, 205.752, -20.387
16805, 11.812, 211.553, -20.357
16810, 11.797, 217.441, -20.402
16815, 11.782, 223.154, -20.310
16820, 11.767, 229.131, -20.424
16825, 11.751, 235.020, -20.449
16830, 11.735, 240.996, -20.535
16835, 11.718, 247.061, -20.668
16840, 11.700, 253.125, -20.771
16845, 11.683, 259.365, -20.972
16850, 11.664, 265.693, -21.198
16855, 11.645, 271.934, -21.318
16860, 11.626, 278.350, -21.533
16865, 11.606, 284.590, -21.592
16870, 11.586, 291.094, -21.813
16875, 11.565, 297.422, -21.872
16880, 11.543, 303.926, -22.038
16885, 11.521, 310.254, -22.053
16890, 11.499, 316.582, -22.061
16895, 11.476, 322.998, -22.135
16900, 11.453, 329.326, -22.123
16905, 11.429, 335.566, -22.058
16910, 11.405, 341.719, -21.943
16915, 11.380, 347.959, -21.908
16920, 11.355, 354.111, -21.831
16925, 11.329, 359.912, -21.518
16930, 11.303, 6.240, -21.631
16935, 11.276, 11.953, -21.297
16940, 11.249, 18.018, -21.258
16945, 11.221, 23.730, -21.010
16950, 11.193, 29.707, -20.983
16955, 11.164, 35.508, -20.825
16960, 11.135, 41.660, -20.970
16965, 11.106, 47.373, -20.760
16970, 11.076, 53.613, -20.970
16975, 11.046, 59.326, -20.766
16980, 11.015, 65.566, -20.978
16985, 10.984, 71.719, -21.080
16990, 10.952, 77.695, -21.040
16995, 10.920, 84.111, -21.310
17000, 10.887, 90.176, -21.285
17005, 10.854, 96.504, -21.449
17010, 10.821, 102.744, -21.516
17015, 10.787, 108.809, -21.450
17020, 10.752, 115.049, -21.519
17025, 10.718, 121.465, -21.698
17030, 10.683, 127.441, -21.536
17035, 10.647, 133.770, -21.646
17040, 10.611, 140.010, -21.675
17045, 10.575, 146.162, -21.641
17050, 10.538, 152.227, -21.545
17055, 10.501, 158.555, -21.658
17060, 10.463, 164.180, -21.256
17065, 10.425, 170.596, -21.484
17070, 10.387, 176.396, -21.240
17075, 10.348, 182.285, -21.105
17080, 10.309, 188.262, -21.058
17085, 10.269, 193.975, -20.841
17090, 10.229, 199.775, -20.722
17095, 10.189, 205.752, -20.754
17100, 10.148, 211.377, -20.529
17105, 10.107, 217.354, -20.593
17110, 10.066, 223.154, -20.532
17115, 10.024, 229.219, -20.659
17120, 9.982, 235.020, -20.583
17125, 9.940, 241.260, -20.818
17130, 9.897, 247.148, -20.775
17135, 9.854, 253.477, -21.032
17140, 9.810, 259.541, -21.065
17145, 9.766, 265.957, -21.336
17150, 9.722, 272.461, -21.611
17155, 9.677, 278.525, -21.524
17160, 9.633, 284.766, -21.578
17165, 9.587, 291.094, -21.670
17170, 9.542, 297.510, -21.828
17175, 9.496, 303.750, -21.822
17180, 9.450, 310.166, -21.941
17185, 9.404, 316.230, -21.786
17190, 9.357, 322.734, -21.975
17195, 9.310, 328.975, -21.938
17200, 9.263, 335.127, -21.850
17205, 9.215, 341.104, -21.654
17210, 9.167, 347.256, -21.621
17215, 9.119, 353.232, -21.474
17220, 9.070, 359.033, -21.229
17225, 9.022, 5.098, -21.217
17230, 8.973, 10.986, -21.091
17235, 8.923, 16.787, -20.925
17240, 8.874, 22.588, -20.790
17245, 8.824, 28.389, -20.686
17250, 8.774, 34.277, -20.661
17255, 8.724, 39.814, -20.396
17260, 8.673, 45.703, -20.432
17265, 8.623, 51.680, -20.519
17270, 8.572, 57.656, -20.591
17275, 8.520, 63.721, -20.708
17280, 8.469, 69.609, -20.675
17285, 8.417, 75.586, -20.720
17290, 8.366, 81.650, -20.805
17295, 8.313, 87.715, -20.882
17300, 8.261, 93.867, -21.001
17305, 8.209, 100.020, -21.104
17310, 8.156, 106.260, -21.235
17315, 8.103, 112.412, -21.289
17320, 8.050, 118.389, -21.206
17325, 7.997, 124.717, -21.383
17330, 7.943, 130.781, -21.344
17335, 7.890, 136.846, -21.313
17340, 7.836, 142.646, -21.104
17345, 7.782, 148.799, -21.178
17350, 7.728, 154.688, -21.044
17355, 7.674, 160.488, -20.892
17360, 7.619, 166.377, -20.828
17365, 7.565, 172.266, -20.781
17370, 7.510, 177.891, -20.553
17375, 7.456, 183.691, -20.496
17380, 7.401, 189.316, -20.325
17385, 7.346, 195.029, -20.253
17390, 7.290, 200.566, -20.067
17395, 7.235, 206.191, -19.985
17400, 7.180, 211.904, -19.975
17405, 7.124, 217.705, -20.032
17410, 7.069, 223.330, -19.955
17415, 7.013, 229.043, -19.953
17420, 6.957, 234.844, -20.017
17425, 6.901, 240.645, -20.067
17430, 6.845, 246.445, -20.105
17435, 6.789, 252.510, -20.319
17440, 6.733, 258.398, -20.371
17445, 6.677, 264.463, -20.534
17450, 6.621, 270.615, -20.725
17455, 6.565, 276.680, -20.815
17460, 6.508, 282.744, -20.884
17465, 6.452, 288.896, -21.006
17470, 6.395, 295.049, -21.102
17475, 6.339, 301.289, -21.228
17480, 6.283, 307.266, -21.172
17485, 6.226, 313.418, -21.222
17490, 6.170, 319.658, -21.345
17495, 6.113, 325.635, -21.238
17500, 6.056, 331.699, -21.238
17505, 6.000, 337.588, -21.107
17510, 5.943, 343.564, -21.046
17515, 5.887, 349.189, -20.782
17520, 5.830, 355.078, -20.731
17525, 5.774, 0.615, -20.456
17530, 5.717, 6.328, -20.356
17535, 5.661, 11.865, -20.152
17540, 5.604, 17.490, -20.065
17545, 5.548, 22.939, -19.857
17550, 5.492, 28.652, -19.880
17555, 5.435, 34.189, -19.767
17560, 5.379, 39.551, -19.558
17565, 5.323, 45.352, -19.702
17570, 5.267, 50.977, -19.689
17575, 5.210, 56.338, -19.498
17580, 5.154, 62.139, -19.649
17585, 5.099, 67.676, -19.585
17590, 5.043, 73.477, -19.724
17595, 4.987, 78.926, -19.585
17600, 4.931, 84.814, -19.781
17605, 4.876, 90.527, -19.815
17610, 4.820, 96.152, -19.779
17615, 4.765, 101.777, -19.753
17620, 4.709, 107.754, -19.975
17625, 4.654, 113.379, -19.908
17630, 4.599, 119.004, -19.855
17635, 4.544, 124.805, -19.936
17640, 4.489, 130.605, -20.004
17645, 4.435, 136.318, -19.991
17650, 4.380, 141.943, -19.922
17655, 4.326, 147.568, -19.864
17660, 4.272, 153.193, -19.823
17665, 4.218, 158.643, -19.667
17670, 4.164, 164.004, -19.478
17675, 4.110, 169.541, -19.449
17680, 4.056, 174.639, -19.115
17685, 4.003, 180.264, -19.227
17690, 3.950, 185.449, -19.001
17695, 3.897, 190.547, -18.762
17700, 3.844, 195.732, -18.630
17705, 3.791, 200.918, -18.525
17710, 3.739, 206.191, -18.499
17715, 3.686, 211.465, -18.484
17720, 3.634, 216.387, -18.233
17725, 3.582, 221.572, -18.207
17730, 3.531, 226.934, -18.311
17735, 3.479, 232.207, -18.330
17740, 3.428, 237.393, -18.286
17745, 3.377, 242.754, -18.372
17750, 3.326, 248.203, -18.508
17755, 3.276, 253.477, -18.490
17760, 3.226, 258.838, -18.535
17765, 3.176, 264.287, -18.635
17770, 3.126, 269.824, -18.773
17775, 3.076, 275.273, -18.829
17780, 3.027, 280.547, -18.745
17785, 2.978, 285.996, -18.803
17790, 2.929, 291.445, -18.846
17795, 2.881, 296.807, -18.826
17800, 2.833, 302.080, -18.743
17805, 2.785, 307.617, -18.859
17810, 2.737, 313.066, -18.896
17815, 2.690, 318.340, -18.799
17820, 2.643, 323.789, -18.846
17825, 2.596, 328.799, -18.576
17830, 2.550, 334.160, -18.608
17835, 2.504, 339.082, -18.322
17840, 2.458, 344.268, -18.277
17845, 2.412, 349.277, -18.125
17850, 2.367, 354.199, -17.939
17855, 2.322, 359.121, -17.785
17860, 2.278, 4.131, -17.727
17865, 2.234, 8.877, -17.497
17870, 2.190, 13.887, -17.497
17875, 2.146, 18.369, -17.128
17880, 2.103, 23.291, -17.133
17885, 2.060, 28.037, -17.028
17890, 2.018, 32.607, -16.811
17895, 1.976, 37.266, -16.707
17900, 1.934, 42.012, -16.681
17905, 1.893, 46.670, -16.604
17910, 1.852, 51.504, -16.656
17915, 1.811, 56.162, -16.582
17920, 1.771, 60.820, -16.519
17925, 1.731, 65.391, -16.410
17930, 1.691, 70.312, -16.564
17935, 1.652, 75.059, -16.563
17940, 1.613, 79.629, -16.447
17945, 1.575, 84.639, -16.658
17950, 1.537, 89.385, -16.642
17955, 1.499, 94.131, -16.628
17960, 1.462, 98.701, -16.495
17965, 1.425, 103.447, -16.515
17970, 1.389, 108.105, -16.463
17975, 1.353, 112.764, -16.423
17980, 1.317, 117.510, -16.455
17985, 1.282, 122.256, -16.477
17990, 1.247, 126.738, -16.313
17995, 1.213, 131.396, -16.303
18000, 1.179, 135.879, -16.175
18005, 1.146, 140.449, -16.133
18010, 1.113, 144.756, -15.916
18015, 1.080, 149.326, -15.923
18020, 1.048, 153.633, -15.748
18025, 1.016, 158.027, -15.661
18030, 0.985, 162.246, -15.480
18035, 0.954, 166.465, -15.331
18040, 0.924, 170.771, -15.273
18045, 0.894, 174.902, -15.101
18050, 0.864, 178.945, -14.905
18055, 0.835, 183.252, -14.933
18060, 0.807, 187.207, -14.707
18065, 0.779, 191.250, -14.592
18070, 0.751, 195.293, -14.498
18075, 0.724, 199.512, -14.544
18080, 0.697, 203.203, -14.216
18085, 0.671, 207.334, -14.248
18090, 0.645, 211.113, -14.048
18095, 0.620, 215.068, -14.001
18100, 0.595, 219.199, -14.085
18105, 0.571, 222.979, -13.907
18110, 0.547, 227.021, -13.949
18115, 0.524, 230.889, -13.861
18120, 0.501, 234.844, -13.852
18125, 0.479, 238.623, -13.724
18130, 0.457, 242.666, -13.803
18135, 0.435, 246.445, -13.680
18140, 0.414, 250.488, -13.768
18145, 0.394, 254.355, -13.719
18150, 0.374, 258.311, -13.734
18155, 0.355, 262.090, -13.628
18160, 0.336, 266.133, -13.724
18165, 0.317, 270.000, -13.683
18170, 0.299, 273.867, -13.650
18175, 0.282, 277.822, -13.681
18180, 0.265, 281.602, -13.585
18185, 0.249, 285.557, -13.627
18190, 0.233, 289.600, -13.728
18195, 0.218, 293.379, -13.622
18200, 0.203, 297.246, -13.600
18205, 0.188, 301.025, -13.513
18210, 0.175, 304.805, -13.454
18215, 0.161, 308.496, -13.341
18220, 0.149, 312.275, -13.314
18225, 0.136, 315.967, -13.224
18230, 0.125, 319.746, -13.225
18235, 0.113, 323.262, -13.032
18240, 0.103, 326.953, -13.002
18245, 0.093, 330.293, -12.741
18250, 0.083, 333.896, -12.706
18255, 0.074, 337.412, -12.621
18260, 0.065, 340.576, -12.307
18265, 0.057, 344.180, -12.362
18270, 0.050, 347.520, -12.235
18275, 0.043, 350.684, -11.998
18280, 0.036, 353.936, -11.869
18285, 0.030, 357.100, -11.705
18290, 0.025, 0.439, -11.697
18295, 0.020, 3.516, -11.507
18300, 0.016, 6.592, -11.354
18305, 0.012, 9.668, -11.233
18310, 0.009, 12.832, -11.194
18315, 0.006, 15.820, -11.042
18320, 0.004, 18.896, -10.984
18325, 0.002, 21.797, -10.812
18330, 0.001, 24.697, -10.676
18335, 0.000, 27.773, -10.688
18340, 0.000, 30.586, -10.518
18345, 0.000, 33.486, -10.436
18350, 0.002, 36.387, -10.379
18355, 0.004, 39.287, -10.330
18360, 0.008, 42.188, -10.286
18365, 0.012, 45.088, -10.256
18370, 0.017, 47.812, -10.110
18375, 0.023, 50.625, -10.050
18380, 0.030, 53.350, -9.942
18385, 0.038, 56.250, -9.984
18390, 0.047, 58.975, -9.890
18395, 0.057, 61.787, -9.876
18400, 0.068, 64.512, -9.803
18405, 0.080, 67.061, -9.625
18410, 0.093, 69.961, -9.723
18415, 0.106, 72.598, -9.620
18420, 0.121, 75.322, -9.601
18425, 0.136, 77.959, -9.521
18430, 0.153, 80.684, -9.520
18435, 0.170, 83.320, -9.459
18440, 0.189, 85.957, -9.403
18445, 0.208, 88.506, -9.307
18450, 0.228, 91.318, -9.411
18455, 0.249, 93.779, -9.249
18460, 0.271, 96.416, -9.240
18465, 0.294, 98.965, -9.173
18470, 0.317, 101.426, -9.056
18475, 0.342, 103.975, -9.024
18480, 0.368, 106.523, -9.001
18485, 0.394, 108.896, -8.858
18490, 0.421, 111.621, -8.989
18495, 0.450, 113.994, -8.849
18500, 0.479, 116.455, -8.798
18505, 0.509, 118.828, -8.696
18510, 0.539, 121.289, -8.678
18515, 0.571, 123.662, -8.598
18520, 0.604, 126.211, -8.660
18525, 0.637, 128.496, -8.524
18530, 0.671, 130.957, -8.536
18535, 0.706, 133.242, -8.427
18540, 0.742, 135.615, -8.399
18545, 0.779, 137.900, -8.317
18550, 0.816, 140.098, -8.186
18555, 0.855, 142.383, -8.145
18560, 0.894, 144.668, -8.110
18565, 0.934, 146.865, -8.025
18570, 0.975, 149.062, -7.954
18575, 1.016, 151.260, -7.896
18580, 1.059, 153.369, -7.790
18585, 1.102, 155.479, -7.709
18590, 1.146, 157.588, -7.640
18595, 1.191, 159.873, -7.704
18600, 1.236, 161.895, -7.580
18605, 1.282, 164.004, -7.533
18610, 1.329, 166.025, -7.441
18615, 1.377, 168.135, -7.427
18620, 1.425, 170.156, -7.354
18625, 1.474, 172.266, -7.361
18630, 1.524, 174.111, -7.179
18635, 1.575, 176.221, -7.216
18640, 1.626, 178.242, -7.185
18645, 1.678, 180.264, -7.161
18650, 1.731, 182.285, -7.139
18655, 1.784, 184.307, -7.124
18660, 1.838, 186.152, -6.990
18665, 1.893, 188.174, -7.002
18670, 1.948, 190.020, -6.891
18675, 2.004, 192.041, -6.925
18680, 2.060, 194.062, -6.952
18685, 2.118, 195.908, -6.849
18690, 2.175, 197.930, -6.893
18695, 2.234, 199.775, -6.803
18700, 2.293, 201.709, -6.794
18705, 2.352, 203.818, -6.908
18710, 2.413, 205.664, -6.816
18715, 2.473, 207.598, -6.803
18720, 2.535, 209.531, -6.793
18725, 2.596, 211.553, -6.847
18730, 2.659, 213.398, -6.767
18735, 2.722, 215.508, -6.887
18740, 2.785, 217.441, -6.859
18745, 2.849, 219.463, -6.897
18750, 2.913, 221.309, -6.810
18755, 2.978, 223.418, -6.919
18760, 3.044, 225.527, -7.011
18765, 3.109, 227.373, -6.896
18770, 3.176, 229.482, -6.992
18775, 3.243, 231.416, -6.943
18780, 3.310, 233.525, -7.028
18785, 3.377, 235.723, -7.157
18790, 3.445, 237.568, -7.014
18795, 3.514, 239.678, -7.088
18800, 3.583, 241.787, -7.141
18805, 3.652, 243.809, -7.123
18810, 3.721, 246.006, -7.235
18815, 3.791, 248.027, -7.202
18820, 3.862, 250.225, -7.295
18825, 3.932, 252.334, -7.309
18830, 4.003, 254.443, -7.321
18835, 4.074, 256.641, -7.392
18840, 4.146, 258.926, -7.510
18845, 4.218, 261.123, -7.542
18850, 4.290, 263.320, -7.569
18855, 4.362, 265.518, -7.591
18860, 4.435, 267.803, -7.667
18865, 4.508, 270.088, -7.731
18870, 4.581, 272.461, -7.843
18875, 4.654, 274.746, -7.870
18880, 4.728, 277.119, -7.953
18885, 4.802, 279.316, -7.897
18890, 4.876, 281.689, -7.975
18895, 4.950, 284.150, -8.099
18900, 5.024, 286.611, -8.199
18905, 5.099, 289.072, -8.277
18910, 5.173, 291.445, -8.280
18915, 5.248, 293.994, -8.406
18920, 5.323, 296.543, -8.504
18925, 5.398, 298.916, -8.461
18930, 5.473, 301.553, -8.609
18935, 5.548, 304.189, -8.729
18940, 5.623, 306.650, -8.702
18945, 5.699, 309.111, -8.682
18950, 5.774, 311.660, -8.726
18955, 5.849, 314.473, -8.945
18960, 5.925, 316.934, -8.874
18965, 6.000, 319.834, -9.126
18970, 6.075, 322.295, -9.016
18975, 6.151, 325.195, -9.243
18980, 6.226, 327.744, -9.172
18985, 6.301, 330.645, -9.366
18990, 6.377, 333.193, -9.272
18995, 6.452, 336.094, -9.444
19000, 6.527, 338.730, -9.402
19005, 6.602, 341.455, -9.424
19010, 6.677, 344.268, -9.506
19015, 6.752, 347.080, -9.569
19020, 6.827, 349.980, -9.680
19025, 6.901, 352.793, -9.708
19030, 6.976, 355.605, -9.733
19035, 7.050, 358.418, -9.750
19040, 7.124, 1.318, -9.827
19045, 7.198, 4.219, -9.887
19050, 7.272, 7.031, -9.875
19055, 7.346, 10.107, -10.047
19060, 7.419, 13.096, -10.125
19065, 7.492, 16.084, -10.187
19070, 7.565, 19.072, -10.236
19075, 7.638, 22.061, -10.277
19080, 7.710, 25.049, -10.311
19085, 7.782, 28.125, -10.396
19090, 7.854, 31.289, -10.526
19095, 7.926, 34.453, -10.632
19100, 7.997, 37.529, -10.653
19105, 8.068, 40.693, -10.733
19110, 8.138, 44.033, -10.919
19115, 8.209, 47.373, -11.069
19120, 8.279, 50.625, -11.123
19125, 8.348, 54.053, -11.293
19130, 8.417, 57.393, -11.370
19135, 8.486, 60.820, -11.489
19140, 8.555, 64.248, -11.583
19145, 8.623, 67.764, -11.724
19150, 8.690, 71.455, -11.956
19155, 8.757, 74.971, -12.021
19160, 8.824, 78.662, -12.196
19165, 8.891, 82.354, -12.334
19170, 8.956, 86.045, -12.447
19175, 9.022, 89.912, -12.660
19180, 9.087, 93.867, -12.882
19185, 9.151, 97.559, -12.892
19190, 9.215, 101.602, -13.136
19195, 9.278, 105.557, -13.272
19200, 9.341, 109.688, -13.504
19205, 9.404, 113.555, -13.500
19210, 9.465, 117.773, -13.751
19215, 9.527, 121.904, -13.885
19220, 9.587, 125.947, -13.934
19225, 9.648, 130.166, -14.092
19230, 9.707, 134.473, -14.284
19235, 9.766, 138.691, -14.373
19240, 9.825, 142.822, -14.384
19245, 9.882, 147.129, -14.515
19250, 9.940, 151.348, -14.558
19255, 9.996, 155.566, -14.595
19260, 10.052, 159.697, -14.561
19265, 10.107, 164.268, -14.842
19270, 10.162, 168.486, -14.816
19275, 10.216, 172.617, -14.740
19280, 10.269, 176.748, -14.680
19285, 10.322, 181.143, -14.814
19290, 10.374, 185.361, -14.797
19295, 10.425, 189.756, -14.906
19300, 10.476, 194.062, -14.934
19305, 10.526, 198.281, -14.882
19310, 10.575, 202.676, -14.986
19315, 10.623, 207.158, -15.111
19320, 10.671, 211.553, -15.169
19325, 10.718, 216.123, -15.321
19330, 10.764, 220.518, -15.329
19335, 10.809, 225.176, -15.518
19340, 10.854, 229.570, -15.483
19345, 10.898, 234.316, -15.704
19350, 10.941, 238.887, -15.753
19355, 10.984, 243.721, -15.980
19360, 11.025, 248.291, -15.964
19365, 11.066, 253.301, -16.276
19370, 11.106, 257.959, -16.281
19375, 11.145, 263.320, -16.766
19380, 11.184, 268.154, -16.794
19385, 11.221, 273.076, -16.875
19390, 11.258, 278.262, -17.119
19395, 11.294, 283.359, -17.257
19400, 11.329, 288.809, -17.608
19405, 11.363, 293.906, -17.650
19410, 11.396, 299.443, -17.987
19415, 11.429, 304.541, -17.953
19420, 11.461, 309.902, -18.107
19425, 11.491, 315.264, -18.231
19430, 11.521, 320.625, -18.330
19435, 11.550, 325.986, -18.406
19440, 11.579, 331.436, -18.529
19445, 11.606, 336.709, -18.509
19450, 11.632, 341.982, -18.489
19455, 11.658, 347.256, -18.478
19460, 11.683, 352.529, -18.465
19465, 11.706, 357.803, -18.452
19470, 11.729, 3.076, -18.449
19475, 11.751, 8.086, -18.257
19480, 11.772, 13.447, -18.350
19485, 11.792, 18.633, -18.299
19490, 11.811, 23.994, -18.383
19495, 11.830, 29.092, -18.270
19500, 11.847, 34.365, -18.300
19505, 11.864, 39.639, -18.322
19510, 11.879, 45.088, -18.466
19515, 11.894, 50.361, -18.454
19520, 11.907, 55.811, -18.571
19525, 11.920, 61.260, -18.663
19530, 11.932, 66.621, -18.668
19535, 11.943, 72.070, -18.749
19540, 11.953, 77.695, -18.924
19545, 11.962, 83.408, -19.132
19550, 11.970, 88.945, -19.175
19555, 11.977, 94.746, -19.381
19560, 11.983, 100.283, -19.384
19565, 11.988, 106.348, -19.744
19570, 11.992, 112.061, -19.784
19575, 11.996, 117.949, -19.944
19580, 11.998, 123.662, -19.944
19585, 12.000, 129.463, -20.010
19590, 12.000, 135.264, -20.058
19595, 12.000, 141.328, -20.282
19600, 11.998, 146.953, -20.156
19605, 11.996, 152.666, -20.114
