Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
16015, 7.961, 228.340, -12.366
16020, 8.015, 231.943, -12.412
16025, 8.068, 235.811, -12.630
16030, 8.121, 239.678, -12.806
16035, 8.174, 243.633, -13.006
16040, 8.226, 247.236, -12.922
16045, 8.279, 251.279, -13.153
16050, 8.331, 255.234, -13.294
16055, 8.383, 259.277, -13.451
16060, 8.435, 263.408, -13.653
16065, 8.486, 267.451, -13.747
16070, 8.538, 271.494, -13.821
16075, 8.589, 275.713, -14.004
16080, 8.640, 280.020, -14.210
16085, 8.690, 284.238, -14.314
16090, 8.741, 288.545, -14.462
16095, 8.791, 292.939, -14.638
16100, 8.841, 297.334, -14.779
16105, 8.891, 301.904, -15.016
16110, 8.940, 306.299, -15.083
16115, 8.989, 310.693, -15.137
16120, 9.038, 315.088, -15.178
16125, 9.087, 319.746, -15.396
16130, 9.135, 324.229, -15.446
16135, 9.183, 328.799, -15.550
16140, 9.231, 333.281, -15.573
16145, 9.278, 337.764, -15.591
16150, 9.326, 342.246, -15.604
16155, 9.372, 346.729, -15.613
16160, 9.419, 351.035, -15.499
16165, 9.465, 355.693, -15.652
16170, 9.511, 0.000, -15.529
16175, 9.557, 4.482, -15.555
16180, 9.603, 8.789, -15.448
16185, 9.648, 13.447, -15.614
16190, 9.692, 17.930, -15.620
16195, 9.737, 22.236, -15.508
16200, 9.781, 26.807, -15.597
16205, 9.825, 31.201, -15.550
16210, 9.868, 35.771, -15.628
16215, 9.911, 40.342, -15.697
16220, 9.954, 45.000, -15.810
16225, 9.996, 49.570, -15.838
16230, 10.038, 54.316, -15.990
16235, 10.080, 58.887, -15.982
16240, 10.121, 63.721, -16.158
16245, 10.162, 68.379, -16.186
16250, 10.202, 73.301, -16.388
16255, 10.243, 78.047, -16.426
16260, 10.282, 83.057, -16.637
16265, 10.322, 87.979, -16.749
16270, 10.361, 93.252, -17.081
16275, 10.400, 97.910, -16.921
16280, 10.438, 102.920, -17.034
16285, 10.476, 108.105, -17.249
16290, 10.513, 113.115, -17.300
16295, 10.550, 118.213, -17.400
16300, 10.587, 123.574, -17.666
16305, 10.623, 128.760, -17.753
16310, 10.659, 134.033, -17.886
16315, 10.694, 139.131, -17.869
16320, 10.729, 144.492, -18.039
16325, 10.764, 149.590, -17.992
16330, 10.798, 154.951, -18.138
16335, 10.832, 159.961, -18.010
16340, 10.865, 165.234, -18.092
16345, 10.898, 170.068, -17.852
16350, 10.930, 175.342, -17.962
16355, 10.962, 180.439, -17.933
16360, 10.994, 185.625, -17.964
16365, 11.025, 190.723, -17.926
16370, 11.056, 195.820, -17.911
16375, 11.086, 201.006, -17.947
16380, 11.116, 206.279, -18.039
16385, 11.145, 211.465, -18.053
16390, 11.174, 216.475, -17.944
16395, 11.202, 221.924, -18.159
16400, 11.230, 227.109, -18.149
16405, 11.258, 232.559, -18.326
16410, 11.285, 237.920, -18.407
16415, 11.311, 243.457, -18.594
16420, 11.337, 248.818, -18.614
16425, 11.363, 254.619, -18.946
16430, 11.388, 260.068, -18.967
16435, 11.413, 265.781, -19.166
16440, 11.437, 271.406, -19.260
16445, 11.461, 277.207, -19.460
16450, 11.484, 282.920, -19.557
16455, 11.507, 288.984, -19.884
16460, 11.529, 294.697, -19.896
16465, 11.550, 300.762, -20.151
16470, 11.572, 306.562, -20.174
16475, 11.592, 312.715, -20.430
16480, 11.613, 318.428, -20.337
16485, 11.632, 324.580, -20.569
16490, 11.652, 330.469, -20.570
16495, 11.670, 336.357, -20.568
16500, 11.689, 342.246, -20.567
16505, 11.706, 348.047, -20.508
16510, 11.724, 353.672, -20.335
16515, 11.740, 359.648, -20.441
16520, 11.756, 5.273, -20.282
16525, 11.772, 10.986, -20.217
16530, 11.787, 16.699, -20.163
16535, 11.802, 22.324, -20.061
16540, 11.816, 28.125, -20.098
16545, 11.830, 33.750, -20.008
16550, 11.843, 39.375, -19.937
16555, 11.855, 45.264, -20.054
16560, 11.868, 50.977, -20.041
16565, 11.879, 56.602, -19.959
16570, 11.890, 62.578, -20.144
16575, 11.901, 68.379, -20.162
16580, 11.911, 74.355, -20.304
16585, 11.920, 80.156, -20.299
16590, 11.929, 86.396, -20.597
16595, 11.937, 92.461, -20.712
16600, 11.945, 98.525, -20.804
16605, 11.953, 104.590, -20.883
16610, 11.960, 110.918, -21.119
16615, 11.966, 117.158, -21.260
16620, 11.972, 123.311, -21.308
16625, 11.977, 129.463, -21.342
16630, 11.982, 135.703, -21.433
16635, 11.986, 141.855, -21.447
16640, 11.989, 148.008, -21.452
16645, 11.992, 154.072, -21.392
16650, 11.995, 160.137, -21.355
16655, 11.997, 166.025, -21.194
16660, 11.999, 172.002, -21.132
16665, 12.000, 177.715, -20.897
16670, 12.000, 183.779, -20.953
16675, 12.000, 189.492, -20.750
16680, 11.999, 195.293, -20.655
16685, 11.998, 201.533, -20.881
16690, 11.996, 207.334, -20.756
16695, 11.994, 213.311, -20.781
16700, 11.991, 219.199, -20.735
16705, 11.988, 225.176, -20.766
16710, 11.984, 231.240, -20.851
16715, 11.980, 237.305, -20.914
16720, 11.975, 243.457, -21.028
16725, 11.970, 249.609, -21.121
16730, 11.964, 255.850, -21.254
16735, 11.957, 262.441, -21.610
16740, 11.950, 268.682, -21.641
16745, 11.943, 275.098, -21.787
16750, 11.935, 281.689, -22.040
16755, 11.926, 288.193, -22.176
16760, 11.917, 294.697, -22.281
16765, 11.907, 301.465, -22.554
16770, 11.897, 307.969, -22.589
16775, 11.887, 314.473, -22.609
16780, 11.875, 320.889, -22.572
16785, 11.864, 327.480, -22.666
16790, 11.851, 333.809, -22.548
16795, 11.839, 340.137, -22.462
16800, 11.825, 346.377, -22.327
16805, 11.812, 352.617, -22.210
16810, 11.797, 358.682, -22.015
16815, 11.782, 5.010, -22.028
16820, 11.767, 10.811, -21.678
16825, 11.751, 17.227, -21.820
16830, 11.735, 22.939, -21.451
16835, 11.718, 29.180, -21.519
16840, 11.700, 35.332, -21.510
16845, 11.683, 41.309, -21.381
16850, 11.664, 47.549, -21.463
16855, 11.645, 53.525, -21.348
16860, 11.626, 59.854, -21.495
16865, 11.606, 65.830, -21.374
16870, 11.586, 72.246, -21.585
16875, 11.565, 78.486, -21.624
16880, 11.543, 84.639, -21.594
16885, 11.521, 91.055, -21.762
16890, 11.499, 97.471, -21.887
16895, 11.476, 103.799, -21.930
16900, 11.453, 110.303, -22.088
16905, 11.429, 116.807, -22.213
16910, 11.405, 123.398, -22.374
16915, 11.380, 129.463, -22.136
16920, 11.355, 136.230, -22.434
16925, 11.329, 142.646, -22.428
16930, 11.303, 148.623, -22.114
16935, 11.276, 154.863, -22.044
16940, 11.249, 161.191, -22.059
16945, 11.221, 166.992, -21.699
16950, 11.193, 173.320, -21.776
16955, 11.164, 179.209, -21.536
16960, 11.135, 185.273, -21.466
16965, 11.106, 191.162, -21.283
16970, 11.076, 197.227, -21.267
16975, 11.046, 202.939, -21.000
16980, 11.015, 209.268, -21.217
16985, 10.984, 214.980, -20.960
16990, 10.952, 221.045, -21.005
16995, 10.920, 227.109, -21.037
17000, 10.887, 233.350, -21.199
17005, 10.854, 239.854, -21.504
17010, 10.821, 245.830, -21.376
17015, 10.787, 251.631, -21.153
17020, 10.752, 258.047, -21.405
17025, 10.718, 264.463, -21.602
17030, 10.683, 270.527, -21.522
17035, 10.647, 276.855, -21.635
17040, 10.611, 283.271, -21.789
17045, 10.575, 289.775, -21.975
17050, 10.538, 296.191, -22.065
17055, 10.501, 302.695, -22.193
17060, 10.463, 309.199, -22.299
17065, 10.425, 315.615, -22.319
17070, 10.387, 321.943, -22.275
17075, 10.348, 328.271, -22.241
17080, 10.309, 334.512, -22.150
17085, 10.269, 340.664, -22.019
17090, 10.229, 346.729, -21.851
17095, 10.189, 352.705, -21.653
17100, 10.148, 358.770, -21.559
17105, 10.107, 4.746, -21.422
17110, 10.066, 10.723, -21.310
17115, 10.024, 16.523, -21.104
17120, 9.982, 22.412, -20.993
17125, 9.940, 28.389, -20.963
17130, 9.897, 34.014, -20.710
17135, 9.854, 39.902, -20.676
17140, 9.810, 45.703, -20.595
17145, 9.766, 51.680, -20.645
17150, 9.722, 57.832, -20.817
17155, 9.677, 63.545, -20.643
17160, 9.633, 69.346, -20.567
17165, 9.587, 75.322, -20.627
17170, 9.542, 81.299, -20.678
17175, 9.496, 87.100, -20.593
17180, 9.450, 93.691, -21.080
17185, 9.404, 99.668, -21.024
17190, 9.357, 105.557, -20.946
17195, 9.310, 111.533, -20.934
17200, 9.263, 117.422, -20.858
17205, 9.215, 123.662, -21.045
17210, 9.167, 129.551, -20.946
17215, 9.119, 135.264, -20.751
17220, 9.070, 141.416, -20.899
17225, 9.022, 147.129, -20.707
17230, 8.973, 153.105, -20.744
17235, 8.923, 158.643, -20.462
17240, 8.874, 164.355, -20.359
17245, 8.824, 170.068, -20.280
17250, 8.774, 175.605, -20.093
17255, 8.724, 181.143, -19.937
17260, 8.673, 186.680, -19.821
17265, 8.623, 192.129, -19.659
17270, 8.572, 197.930, -19.783
17275, 8.520, 203.203, -19.508
17280, 8.469, 208.740, -19.471
17285, 8.417, 214.189, -19.388
17290, 8.366, 219.727, -19.378
17295, 8.313, 225.176, -19.307
17300, 8.261, 230.801, -19.375
17305, 8.209, 236.162, -19.241
17310, 8.156, 242.051, -19.506
17315, 8.103, 247.412, -19.353
17320, 8.050, 253.477, -19.717
17325, 7.997, 259.014, -19.640
17330, 7.943, 264.463, -19.517
17335, 7.890, 270.527, -19.850
17340, 7.836, 276.240, -19.870
17345, 7.782, 282.041, -19.947
17350, 7.728, 287.842, -20.016
17355, 7.674, 293.643, -20.063
17360, 7.619, 299.619, -20.219
17365, 7.565, 305.420, -20.233
17370, 7.510, 310.957, -20.046
17375, 7.456, 317.021, -20.280
17380, 7.401, 322.295, -19.906
17385, 7.346, 328.184, -20.040
17390, 7.290, 333.545, -19.777
17395, 7.235, 338.906, -19.563
17400, 7.180, 344.268, -19.397
17405, 7.124, 349.717, -19.322
17410, 7.069, 354.902, -19.081
17415, 7.013, 0.264, -19.009
17420, 6.957, 5.449, -18.828
17425, 6.901, 10.635, -18.687
17430, 6.845, 15.732, -18.509
17435, 6.789, 20.830, -18.366
17440, 6.733, 26.104, -18.376
17445, 6.677, 31.201, -18.265
17450, 6.621, 36.211, -18.112
17455, 6.565, 41.396, -18.107
17460, 6.508, 46.318, -17.928
17465, 6.452, 51.504, -17.961
17470, 6.395, 56.514, -17.871
17475, 6.339, 61.699, -17.918
17480, 6.283, 66.797, -17.897
17485, 6.226, 71.895, -17.874
17490, 6.170, 76.992, -17.862
17495, 6.113, 82.178, -17.912
17500, 6.056, 87.539, -18.072
17505, 6.000, 92.637, -18.009
17510, 5.943, 97.822, -18.037
17515, 5.887, 103.184, -18.180
17520, 5.830, 108.281, -18.098
17525, 5.774, 113.379, -18.034
17530, 5.717, 118.652, -18.114
17535, 5.661, 123.838, -18.115
17540, 5.604, 129.023, -18.114
17545, 5.548, 134.033, -17.991
17550, 5.492, 139.219, -18.017
17555, 5.435, 144.229, -17.914
17560, 5.379, 149.150, -17.768
17565, 5.323, 153.984, -17.592
17570, 5.267, 158.906, -17.514
17575, 5.210, 163.652, -17.325
17580, 5.154, 168.398, -17.173
17585, 5.099, 173.145, -17.054
17590, 5.043, 177.627, -16.773
17595, 4.987, 182.285, -16.672
17600, 4.931, 186.943, -16.594
17605, 4.876, 191.602, -16.528
17610, 4.820, 196.260, -16.476
17615, 4.765, 200.479, -16.130
17620, 4.709, 205.312, -16.282
17625, 4.654, 209.795, -16.148
17630, 4.599, 214.189, -15.989
17635, 4.544, 218.760, -15.986
17640, 4.489, 223.418, -16.044
17645, 4.435, 227.900, -15.965
17650, 4.380, 232.383, -15.906
17655, 4.326, 237.041, -15.976
17660, 4.272, 241.523, -15.914
17665, 4.218, 246.094, -15.924
17670, 4.164, 250.752, -15.990
17675, 4.110, 255.498, -16.110
17680, 4.056, 259.805, -15.891
17685, 4.003, 264.551, -16.034
17690, 3.950, 269.121, -16.014
17695, 3.897, 273.867, -16.128
17700, 3.844, 278.613, -16.216
17705, 3.791, 283.184, -16.168
17710, 3.739, 287.930, -16.249
17715, 3.686, 292.500, -16.186
17720, 3.634, 297.158, -16.208
17725, 3.582, 301.904, -16.279
17730, 3.531, 306.299, -16.096
17735, 3.479, 311.045, -16.191
17740, 3.428, 315.615, -16.138
17745, 3.377, 320.010, -15.989
17750, 3.326, 324.404, -15.860
17755, 3.276, 328.975, -15.881
17760, 3.226, 333.281, -15.711
17765, 3.176, 337.588, -15.581
17770, 3.126, 341.895, -15.471
17775, 3.076, 346.289, -15.446
17780, 3.027, 350.420, -15.242
17785, 2.978, 354.551, -15.082
17790, 2.929, 358.682, -14.951
17795, 2.881, 2.812, -14.847
17800, 2.833, 6.768, -14.636
17805, 2.785, 10.898, -14.598
17810, 2.737, 14.766, -14.380
17815, 2.690, 18.809, -14.329
17820, 2.643, 22.764, -14.223
17825, 2.596, 26.631, -14.081
17830, 2.550, 30.586, -14.029
17835, 2.504, 34.365, -13.862
17840, 2.458, 38.320, -13.849
17845, 2.412, 42.100, -13.722
17850, 2.367, 46.143, -13.799
17855, 2.322, 49.922, -13.681
17860, 2.278, 53.613, -13.518
17865, 2.234, 57.393, -13.453
17870, 2.190, 61.348, -13.529
17875, 2.146, 65.039, -13.402
17880, 2.103, 68.906, -13.423
17885, 2.060, 72.773, -13.437
17890, 2.018, 76.641, -13.453
17895, 1.976, 80.244, -13.279
17900, 1.934, 84.111, -13.323
17905, 1.893, 87.979, -13.360
17910, 1.852, 91.758, -13.328
17915, 1.811, 95.361, -13.181
17920, 1.771, 99.316, -13.300
17925, 1.731, 102.920, -13.159
17930, 1.691, 106.787, -13.233
17935, 1.652, 110.566, -13.227
17940, 1.613, 114.258, -13.160
17945, 1.575, 117.861, -13.045
17950, 1.537, 121.641, -13.076
17955, 1.499, 125.244, -12.978
17960, 1.462, 128.936, -12.961
17965, 1.425, 132.539, -12.887
17970, 1.389, 136.055, -12.765
17975, 1.353, 139.570, -12.667
17980, 1.317, 143.350, -12.773
17985, 1.282, 146.953, -12.736
17990, 1.247, 150.205, -12.462
17995, 1.213, 153.545, -12.304
18000, 1.179, 156.797, -12.112
18005, 1.146, 160.225, -12.084
18010, 1.113, 163.652, -12.062
18015, 1.080, 166.904, -11.922
18020, 1.048, 170.156, -11.809
18025, 1.016, 173.584, -11.842
18030, 0.985, 176.660, -11.622
18035, 0.954, 179.824, -11.507
18040, 0.924, 183.076, -11.478
18045, 0.894, 186.152, -11.330
18050, 0.864, 189.229, -11.210
18055, 0.835, 192.480, -11.243
18060, 0.807, 195.381, -11.018
18065, 0.779, 198.545, -11.025
18070, 0.751, 201.621, -10.968
18075, 0.724, 204.521, -10.800
18080, 0.697, 207.422, -10.666
18085, 0.671, 210.586, -10.743
18090, 0.645, 213.486, -10.619
18095, 0.620, 216.475, -10.583
18100, 0.595, 219.375, -10.492
18105, 0.571, 222.363, -10.484
18110, 0.547, 225.352, -10.469
18115, 0.524, 228.164, -10.342
18120, 0.501, 231.152, -10.362
18125, 0.479, 234.053, -10.315
18130, 0.457, 236.953, -10.279
18135, 0.435, 239.941, -10.309
18140, 0.414, 242.754, -10.212
18145, 0.394, 245.566, -10.136
18150, 0.374, 248.379, -10.072
18155, 0.355, 251.455, -10.206
18160, 0.336, 254.268, -10.129
18165, 0.317, 256.816, -9.884
18170, 0.299, 259.893, -10.056
18175, 0.282, 262.617, -9.947
18180, 0.265, 265.342, -9.860
18185, 0.249, 268.154, -9.856
18190, 0.233, 271.055, -9.908
18195, 0.218, 273.691, -9.769
18200, 0.203, 276.592, -9.840
18205, 0.188, 279.316, -9.776
18210, 0.175, 281.953, -9.663
18215, 0.161, 284.766, -9.694
18220, 0.149, 287.402, -9.597
18225, 0.136, 290.127, -9.581
18230, 0.125, 292.764, -9.505
18235, 0.113, 295.400, -9.446
18240, 0.103, 297.949, -9.339
18245, 0.093, 300.498, -9.252
18250, 0.083, 303.135, -9.241
18255, 0.074, 305.684, -9.174
18260, 0.065, 308.232, -9.118
18265, 0.057, 310.605, -8.951
18270, 0.050, 313.066, -8.880
18275, 0.043, 315.615, -8.886
18280, 0.036, 317.988, -8.768
18285, 0.030, 320.273, -8.610
18290, 0.025, 322.734, -8.608
18295, 0.020, 325.020, -8.482
18300, 0.016, 327.217, -8.321
18305, 0.012, 329.678, -8.376
18310, 0.009, 331.787, -8.174
18315, 0.006, 334.072, -8.134
18320, 0.004, 336.182, -7.982
18325, 0.002, 338.379, -7.920
18330, 0.001, 340.488, -7.809
18335, 0.000, 342.598, -7.723
18340, 0.000, 344.707, -7.651
18345, 0.000, 346.729, -7.531
18350, 0.002, 348.838, -7.500
18355, 0.004, 350.859, -7.413
18360, 0.008, 352.793, -7.280
18365, 0.012, 354.727, -7.177
18370, 0.017, 356.572, -7.030
18375, 0.023, 358.594, -7.035
18380, 0.030, 0.352, -6.855
18385, 0.038, 2.373, -6.898
18390, 0.047, 4.219, -6.807
18395, 0.057, 5.977, -6.675
18400, 0.068, 7.822, -6.628
18405, 0.080, 9.580, -6.531
18410, 0.093, 11.426, -6.513
18415, 0.106, 13.184, -6.438
18420, 0.121, 14.941, -6.378
18425, 0.136, 16.523, -6.207
18430, 0.153, 18.193, -6.132
18435, 0.170, 19.775, -6.011
18440, 0.189, 21.533, -6.036
18445, 0.208, 23.115, -5.933
18450, 0.228, 24.697, -5.852
18455, 0.249, 26.279, -5.788
18460, 0.271, 27.861, -5.736
18465, 0.294, 29.355, -5.628
18470, 0.317, 30.938, -5.611
18475, 0.342, 32.432, -5.531
18480, 0.368, 33.838, -5.408
18485, 0.394, 35.332, -5.372
18490, 0.421, 36.826, -5.340
18495, 0.450, 38.232, -5.255
18500, 0.479, 39.727, -5.247
18505, 0.509, 41.045, -5.119
18510, 0.539, 42.539, -5.139
18515, 0.571, 43.857, -5.032
18520, 0.604, 45.264, -5.007
18525, 0.637, 46.582, -4.927
18530, 0.671, 47.900, -4.862
18535, 0.706, 49.307, -4.872
18540, 0.742, 50.537, -4.758
18545, 0.779, 51.855, -4.727
18550, 0.816, 53.262, -4.764
18555, 0.855, 54.580, -4.732
18560, 0.894, 55.811, -4.645
18565, 0.934, 57.129, -4.637
18570, 0.975, 58.535, -4.691
18575, 1.016, 59.678, -4.551
18580, 1.059, 61.084, -4.624
18585, 1.102, 62.227, -4.496
18590, 1.146, 63.545, -4.519
18595, 1.191, 64.775, -4.474
18600, 1.236, 65.918, -4.377
18605, 1.282, 67.412, -4.545
18610, 1.329, 68.467, -4.373
18615, 1.377, 69.697, -4.357
18620, 1.425, 71.016, -4.407
18625, 1.474, 72.158, -4.324
18630, 1.524, 73.301, -4.258
18635, 1.575, 74.531, -4.266
18640, 1.626, 75.762, -4.272
18645, 1.678, 77.080, -4.336
18650, 1.731, 78.311, -4.331
18655, 1.784, 79.541, -4.324
18660, 1.838, 80.771, -4.318
18665, 1.893, 82.178, -4.438
18670, 1.948, 83.408, -4.409
18675, 2.004, 84.639, -4.387
18680, 2.060, 86.045, -4.492
18685, 2.118, 87.451, -4.576
18690, 2.175, 88.770, -4.582
18695, 2.234, 90.088, -4.585
18700, 2.293, 91.494, -4.651
18705, 2.352, 92.725, -4.581
18710, 2.413, 94.219, -4.707
18715, 2.473, 95.625, -4.748
18720, 2.535, 97.031, -4.781
18725, 2.596, 98.525, -4.868
18730, 2.659, 99.844, -4.815
18735, 2.722, 101.338, -4.897
18740, 2.785, 102.744, -4.900
18745, 2.849, 104.150, -4.901
18750, 2.913, 105.732, -5.026
18755, 2.978, 107.227, -5.064
18760, 3.044, 108.721, -5.096
18765, 3.109, 110.215, -5.120
18770, 3.176, 111.797, -5.201
18775, 3.243, 113.379, -5.265
18780, 3.310, 114.961, -5.318
18785, 3.377, 116.631, -5.421
18790, 3.445, 118.301, -5.503
18795, 3.514, 119.971, -5.568
18800, 3.583, 121.816, -5.745
18805, 3.652, 123.574, -5.824
18810, 3.721, 125.420, -5.949
18815, 3.791, 127.266, -6.047
18820, 3.862, 129.111, -6.127
18825, 3.932, 131.045, -6.250
18830, 4.003, 132.979, -6.351
18835, 4.074, 134.912, -6.433
18840, 4.146, 136.846, -6.497
18845, 4.218, 138.867, -6.609
18850, 4.290, 140.977, -6.762
18855, 4.362, 142.910, -6.760
18860, 4.435, 145.020, -6.880
18865, 4.508, 147.129, -6.978
18870, 4.581, 149.150, -6.994
18875, 4.654, 151.348, -7.130
18880, 4.728, 153.369, -7.116
18885, 4.802, 155.654, -7.289
18890, 4.876, 157.764, -7.304
18895, 4.950, 160.049, -7.440
18900, 5.024, 162.158, -7.426
18905, 5.099, 164.443, -7.537
18910, 5.173, 166.729, -7.625
18915, 5.248, 169.102, -7.759
18920, 5.323, 171.299, -7.740
18925, 5.398, 173.760, -7.911
18930, 5.473, 176.133, -7.987
18935, 5.548, 178.682, -8.170
18940, 5.623, 181.055, -8.194
18945, 5.699, 183.604, -8.335
18950, 5.774, 185.977, -8.324
18955, 5.849, 188.701, -8.564
18960, 5.925, 191.162, -8.568
18965, 6.000, 193.799, -8.699
18970, 6.075, 196.348, -8.739
18975, 6.151, 198.984, -8.834
18980, 6.226, 201.709, -8.969
18985, 6.301, 204.521, -9.142
18990, 6.377, 207.334, -9.278
18995, 6.452, 210.146, -9.387
19000, 6.527, 212.871, -9.406
19005, 6.602, 215.684, -9.495
19010, 6.677, 218.672, -9.680
19015, 6.752, 221.484, -9.712
19020, 6.827, 224.473, -9.856
19025, 6.901, 227.549, -10.027
19030, 6.976, 230.625, -10.177
19035, 7.050, 233.701, -10.290
19040, 7.124, 236.953, -10.504
19045, 7.198, 240.117, -10.613
19050, 7.272, 243.369, -10.762
19055, 7.346, 246.797, -11.002
19060, 7.419, 250.225, -11.197
19065, 7.492, 253.652, -11.352
19070, 7.565, 257.080, -11.476
19075, 7.638, 260.596, -11.635
19080, 7.710, 264.199, -11.824
19085, 7.782, 267.803, -11.977
19090, 7.854, 271.670, -12.283
19095, 7.926, 275.361, -12.404
19100, 7.997, 279.141, -12.562
19105, 8.068, 282.920, -12.690
19110, 8.138, 286.963, -12.975
19115, 8.209, 290.742, -13.021
19120, 8.279, 294.873, -13.302
19125, 8.348, 298.740, -13.346
19130, 8.417, 302.607, -13.377
19135, 8.486, 306.650, -13.526
19140, 8.555, 310.781, -13.703
19145, 8.623, 314.824, -13.786
19150, 8.690, 319.043, -13.976
19155, 8.757, 322.998, -13.946
19160, 8.824, 327.393, -14.226
19165, 8.891, 331.348, -14.143
19170, 8.956, 335.654, -14.321
19175, 9.022, 339.785, -14.343
19180, 9.087, 343.916, -14.358
19185, 9.151, 348.135, -14.438
19190, 9.215, 352.441, -14.554
19195, 9.278, 356.396, -14.408
19200, 9.341, 0.703, -14.538
19205, 9.404, 4.922, -14.565
19210, 9.465, 9.229, -14.669
19215, 9.527, 13.447, -14.682
19220, 9.587, 17.578, -14.631
19225, 9.648, 21.973, -14.773
19230, 9.707, 26.191, -14.766
19235, 9.766, 30.586, -14.881
19240, 9.825, 34.805, -14.855
19245, 9.882, 39.287, -15.014
19250, 9.940, 43.594, -15.019
19255, 9.996, 48.340, -15.329
19260, 10.052, 52.646, -15.274
19265, 10.107, 57.305, -15.472
19270, 10.162, 61.963, -15.629
19275, 10.216, 66.621, -15.759
19280, 10.269, 71.191, -15.797
19285, 10.322, 76.025, -16.015
19290, 10.374, 80.771, -16.126
19295, 10.425, 85.869, -16.463
19300, 10.476, 90.615, -16.486
19305, 10.526, 95.713, -16.750
19310, 10.575, 100.635, -16.835
19315, 10.623, 105.820, -17.094
19320, 10.671, 110.654, -17.049
19325, 10.718, 115.840, -17.264
19330, 10.764, 121.025, -17.431
19335, 10.809, 126.123, -17.507
19340, 10.854, 131.309, -17.626
19345, 10.898, 136.582, -17.777
19350, 10.941, 141.680, -17.789
19355, 10.984, 146.865, -17.842
19360, 11.025, 152.139, -17.963
19365, 11.066, 157.324, -17.987
19370, 11.106, 162.334, -17.892
19375, 11.145, 167.695, -18.066
19380, 11.184, 172.881, -18.068
19385, 11.221, 177.979, -18.023
19390, 11.258, 183.164, -18.041
19395, 11.294, 188.350, -18.057
19400, 11.329, 193.623, -18.135
19405, 11.363, 198.721, -18.071
19410, 11.396, 203.994, -18.138
19415, 11.429, 209.180, -18.131
19420, 11.461, 214.365, -18.127
19425, 11.491, 219.639, -18.187
19430, 11.521, 225.088, -18.356
19435, 11.550, 230.273, -18.307
19440, 11.579, 235.811, -18.514
19445, 11.606, 241.084, -18.495
19450, 11.632, 246.709, -18.723
19455, 11.658, 252.246, -18.846
19460, 11.683, 258.047, -19.130
19465, 11.706, 263.760, -19.290
19470, 11.729, 269.736, -19.608
19475, 11.751, 275.361, -19.617
19480, 11.772, 281.338, -19.871
19485, 11.792, 287.227, -20.009
19490, 11.811, 293.291, -20.245
19495, 11.830, 299.268, -20.367
19500, 11.847, 305.508, -20.653
19505, 11.864, 311.309, -20.576
19510, 11.879, 317.549, -20.815
19515, 11.894, 323.438, -20.765
19520, 11.907, 329.766, -21.026
19525, 11.920, 335.654, -20.940
19530, 11.932, 341.543, -20.864
19535, 11.943, 347.607, -20.917
19540, 11.953, 353.408, -20.798
19545, 11.962, 359.297, -20.742
19550, 11.970, 5.186, -20.716
19555, 11.977, 10.986, -20.623
19560, 11.983, 16.787, -20.540
19565, 11.988, 22.764, -20.620
19570, 11.992, 28.477, -20.475
19575, 11.996, 34.277, -20.438
19580, 11.998, 39.990, -20.342
19585, 12.000, 45.967, -20.438
19590, 12.000, 51.768, -20.415
19595, 12.000, 57.656, -20.443
19600, 11.998, 63.721, -20.593
19605, 11.996, 69.697, -20.649
19610, 11.992, 75.586, -20.630
19615, 11.988, 81.826, -20.864
19620, 11.983, 87.891, -20.929
19625, 11.977, 94.219, -21.161
19630, 11.970, 100.107, -21.046
19635, 11.962, 106.611, -21.378
19640, 11.953, 112.764, -21.398
19645, 11.943, 118.916, -21.413
19650, 11.932, 125.244, -21.555
19655, 11.920, 131.484, -21.598
19660, 11.907, 137.637, -21.577
19665, 11.894, 144.053, -21.744
19670, 11.879, 150.117, -21.633
19675, 11.864, 156.270, -21.607
19680, 11.847, 162.334, -21.518
19685, 11.830, 168.398, -21.454
19690, 11.812, 174.287, -21.274
19695, 11.792, 180.264, -21.196
19700, 11.772, 186.240, -21.129
19705, 11.751, 192.041, -20.956
19710, 11.729, 198.105, -20.996
19715, 11.706, 203.818, -20.796
19720, 11.683, 209.883, -20.869
19725, 11.658, 215.771, -20.811
19730, 11.632, 221.836, -20.881
19735, 11.606, 227.988, -21.002
19740, 11.579, 234.141, -21.102
19745, 11.550, 240.117, -21.055
19750, 11.521, 246.357, -21.208
19755, 11.491, 252.598, -21.320
19760, 11.461, 258.926, -21.478
19765, 11.429, 265.430, -21.716
19770, 11.396, 271.846, -21.858
19775, 11.363, 278.350, -22.034
19780, 11.329, 284.854, -22.170
19785, 11.294, 291.270, -22.220
19790, 11.258, 297.949, -22.442
19795, 11.221, 304.189, -22.309
19800, 11.184, 310.781, -22.452
19805, 11.145, 317.285, -22.505
19810, 11.106, 323.613, -22.423
19815, 11.066, 330.117, -22.482
19820, 11.025, 336.445, -22.406
19825, 10.984, 342.510, -22.162
19830, 10.941, 348.662, -22.032
19835, 10.898, 354.727, -21.860
19840, 10.854, 0.879, -21.787
19845, 10.809, 6.855, -21.600
19850, 10.764, 12.920, -21.512
19855, 10.718, 18.721, -21.263
19860, 10.671, 24.609, -21.120
19865, 10.623, 30.498, -21.013
19870, 10.575, 36.299, -20.865
19875, 10.526, 42.451, -20.985
19880, 10.476, 48.164, -20.782
19885, 10.425, 54.316, -20.919
19890, 10.374, 60.117, -20.794
