Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
38048, 11.925, 195.469, -32.255
38050, 11.923, 199.600, -32.607
38052, 11.920, 203.994, -33.127
38054, 11.918, 208.037, -33.332
38056, 11.915, 212.256, -33.646
38058, 11.913, 216.299, -33.806
38060, 11.910, 220.342, -33.941
38062, 11.907, 224.033, -33.789
38064, 11.905, 227.812, -33.725
38066, 11.902, 231.943, -33.924
38068, 11.899, 235.635, -33.787
38070, 11.897, 239.238, -33.579
38072, 11.894, 242.578, -33.177
38074, 11.891, 245.918, -32.821
38076, 11.888, 248.994, -32.275
38078, 11.885, 252.246, -31.913
38080, 11.882, 255.410, -31.539
38082, 11.879, 258.662, -31.257
38084, 11.876, 261.650, -30.773
38086, 11.873, 264.551, -30.292
38088, 11.870, 267.363, -29.779
38090, 11.867, 270.352, -29.428
38092, 11.864, 273.076, -28.933
38094, 11.860, 275.889, -28.537
38096, 11.857, 278.789, -28.246
38098, 11.854, 281.514, -27.832
38100, 11.851, 284.238, -27.476
38102, 11.847, 286.963, -27.142
38104, 11.844, 289.863, -26.978
38106, 11.840, 292.588, -26.695
38108, 11.837, 295.488, -26.560
38110, 11.833, 298.213, -26.323
38112, 11.830, 301.201, -26.284
38114, 11.826, 304.102, -26.220
38116, 11.823, 307.090, -26.212
38118, 11.819, 310.166, -26.267
38120, 11.815, 313.154, -26.256
38122, 11.812, 316.670, -26.657
38124, 11.808, 319.834, -26.749
38126, 11.804, 323.086, -26.898
38128, 11.800, 326.689, -27.315
38130, 11.796, 330.293, -27.691
38132, 11.792, 334.072, -28.182
38134, 11.788, 337.676, -28.473
38136, 11.784, 341.455, -28.890
38138, 11.780, 345.498, -29.481
38140, 11.776, 349.629, -30.082
38142, 11.772, 354.023, -30.832
38144, 11.768, 358.154, -31.312
38146, 11.764, 2.549, -31.955
38148, 11.760, 6.768, -32.400
38150, 11.755, 11.338, -33.084
38152, 11.751, 15.908, -33.706
38154, 11.747, 20.127, -33.998
38156, 11.742, 24.785, -34.605
38158, 11.738, 29.004, -34.807
38160, 11.734, 33.662, -35.342
38162, 11.729, 37.969, -35.550
38164, 11.725, 42.363, -35.808
38166, 11.720, 46.846, -36.129
38168, 11.716, 50.801, -35.972
38170, 11.711, 55.020, -36.060
38172, 11.706, 58.711, -35.715
38174, 11.702, 62.314, -35.324
38176, 11.697, 65.830, -34.905
38178, 11.692, 69.082, -34.319
38180, 11.687, 72.686, -34.069
38182, 11.683, 75.938, -33.550
38184, 11.678, 79.365, -33.213
38186, 11.673, 82.441, -32.628
38188, 11.668, 85.518, -32.126
38190, 11.663, 88.594, -31.646
38192, 11.658, 91.582, -31.121
38194, 11.653, 94.570, -30.688
38196, 11.648, 97.471, -30.198
38198, 11.643, 100.547, -29.895
38200, 11.638, 103.271, -29.348
38202, 11.632, 106.084, -28.902
38204, 11.627, 108.984, -28.588
38206, 11.622, 111.709, -28.136
38208, 11.617, 114.521, -27.837
38210, 11.611, 117.246, -27.471
38212, 11.606, 120.322, -27.412
38214, 11.601, 122.959, -27.010
38216, 11.595, 125.684, -26.727
38218, 11.590, 128.848, -26.789
38220, 11.584, 131.836, -26.751
38222, 11.579, 135.000, -26.832
38224, 11.573, 138.164, -26.907
38226, 11.568, 141.152, -26.835
38228, 11.562, 144.316, -26.905
38230, 11.556, 147.744, -27.183
38232, 11.551, 151.260, -27.502
38234, 11.545, 154.775, -27.800
38236, 11.539, 158.555, -28.272
38238, 11.533, 162.070, -28.497
38240, 11.527, 165.674, -28.772
38242, 11.521, 169.541, -29.221
38244, 11.516, 173.408, -29.637
38246, 11.510, 177.363, -30.086
38248, 11.504, 181.406, -30.559
38250, 11.498, 185.713, -31.201
38252, 11.491, 189.844, -31.641
38254, 11.485, 194.062, -32.122
38256, 11.479, 198.369, -32.610
38258, 11.473, 202.324, -32.799
38260, 11.467, 206.543, -33.169
38262, 11.461, 210.410, -33.222
38264, 11.454, 214.277, -33.274
38266, 11.448, 218.584, -33.671
38268, 11.442, 222.451, -33.687
38270, 11.435, 226.406, -33.764
38272, 11.429, 230.186, -33.692
38274, 11.423, 234.141, -33.783
38276, 11.416, 237.744, -33.564
38278, 11.410, 241.172, -33.240
38280, 11.403, 244.688, -33.010
38282, 11.396, 247.852, -32.516
38284, 11.390, 251.279, -32.294
38286, 11.383, 254.619, -32.005
38288, 11.377, 258.047, -31.827
38290, 11.370, 261.123, -31.357
38292, 11.363, 264.023, -30.829
38294, 11.356, 267.012, -30.397
38296, 11.350, 269.736, -29.797
38298, 11.343, 272.549, -29.323
38300, 11.336, 275.186, -28.756
38302, 11.329, 277.998, -28.375
38304, 11.322, 280.986, -28.167
38306, 11.315, 283.623, -27.698
38308, 11.308, 286.611, -27.552
38310, 11.301, 289.424, -27.289
38312, 11.294, 292.236, -27.023
38314, 11.287, 294.873, -26.680
38316, 11.280, 297.686, -26.491
38318, 11.272, 300.674, -26.454
38320, 11.265, 303.662, -26.415
38322, 11.258, 306.914, -26.608
38324, 11.251, 309.990, -26.614
38326, 11.243, 313.066, -26.659
38328, 11.236, 316.230, -26.744
38330, 11.229, 319.307, -26.760
38332, 11.221, 322.734, -27.047
38334, 11.214, 326.074, -27.242
38336, 11.206, 329.678, -27.628
38338, 11.199, 333.369, -28.048
38340, 11.191, 337.148, -28.498
38342, 11.184, 341.104, -29.053
38344, 11.176, 344.883, -29.414
38346, 11.168, 348.838, -29.881
38348, 11.161, 352.881, -30.375
38350, 11.153, 357.188, -31.030
38352, 11.145, 1.143, -31.345
38354, 11.137, 5.537, -31.994
38356, 11.130, 10.195, -32.788
38358, 11.122, 14.414, -33.153
38360, 11.114, 18.809, -33.635
38362, 11.106, 23.115, -34.000
38364, 11.098, 27.070, -34.048
38366, 11.090, 31.465, -34.441
38368, 11.082, 35.771, -34.727
38370, 11.074, 40.166, -35.061
38372, 11.066, 44.121, -35.019
38374, 11.058, 48.164, -35.045
38376, 11.050, 51.943, -34.870
38378, 11.042, 55.723, -34.695
38380, 11.033, 59.678, -34.690
38382, 11.025, 63.105, -34.257
38384, 11.017, 66.797, -34.071
38386, 11.009, 70.137, -33.627
38388, 11.000, 73.564, -33.292
38390, 10.992, 76.729, -32.775
38392, 10.984, 79.893, -32.313
38394, 10.975, 83.232, -32.028
38396, 10.967, 86.133, -31.425
38398, 10.958, 89.297, -31.056
38400, 10.950, 92.109, -30.478
38402, 10.941, 95.010, -30.018
38404, 10.933, 97.910, -29.590
38406, 10.924, 100.811, -29.210
38408, 10.915, 103.887, -28.995
38410, 10.907, 106.611, -28.514
38412, 10.898, 109.600, -28.307
38414, 10.889, 112.324, -27.899
38416, 10.881, 114.961, -27.444
38418, 10.872, 117.949, -27.329
38420, 10.863, 120.850, -27.150
38422, 10.854, 123.926, -27.130
38424, 10.845, 126.826, -26.967
38426, 10.836, 129.902, -26.963
38428, 10.827, 132.803, -26.809
38430, 10.818, 135.703, -26.684
38432, 10.809, 139.043, -26.897
38434, 10.800, 142.207, -26.981
38436, 10.791, 145.723, -27.321
38438, 10.782, 149.062, -27.488
38440, 10.773, 152.402, -27.631
38442, 10.764, 156.094, -28.058
38444, 10.755, 159.521, -28.233
38446, 10.746, 163.389, -28.736
38448, 10.736, 167.080, -29.060
38450, 10.727, 171.211, -29.698
38452, 10.718, 174.990, -29.995
38454, 10.708, 178.945, -30.413
38456, 10.699, 182.900, -30.791
38458, 10.690, 187.031, -31.271
38460, 10.680, 191.514, -31.987
38462, 10.671, 195.557, -32.294
38464, 10.661, 199.512, -32.502
38466, 10.652, 203.643, -32.817
38468, 10.642, 207.598, -32.982
38470, 10.633, 212.080, -33.546
38472, 10.623, 215.947, -33.572
38474, 10.614, 220.078, -33.799
38476, 10.604, 223.857, -33.723
38478, 10.594, 227.373, -33.452
38480, 10.584, 231.328, -33.549
38482, 10.575, 234.844, -33.292
38484, 10.565, 238.359, -33.058
38486, 10.555, 241.787, -32.777
38488, 10.545, 245.215, -32.519
38490, 10.535, 248.379, -32.072
38492, 10.526, 251.631, -31.744
38494, 10.516, 254.883, -31.444
38496, 10.506, 257.783, -30.892
38498, 10.496, 260.947, -30.594
38500, 10.486, 263.848, -30.116
38502, 10.476, 266.572, -29.540
38504, 10.466, 269.561, -29.217
38506, 10.456, 272.285, -28.737
38508, 10.445, 275.186, -28.422
38510, 10.435, 277.910, -28.005
38512, 10.425, 280.723, -27.701
38514, 10.415, 283.359, -27.277
38516, 10.405, 286.084, -26.942
38518, 10.394, 288.809, -26.677
38520, 10.384, 291.445, -26.342
38522, 10.374, 294.434, -26.325
38524, 10.364, 297.070, -26.018
38526, 10.353, 299.883, -25.892
38528, 10.343, 302.871, -25.911
38530, 10.332, 305.684, -25.780
38532, 10.322, 308.760, -25.889
38534, 10.311, 311.660, -25.842
38536, 10.301, 315.088, -26.210
38538, 10.290, 318.076, -26.208
38540, 10.280, 321.240, -26.355
38542, 10.269, 324.756, -26.754
38544, 10.259, 328.008, -26.898
38546, 10.248, 331.787, -27.453
38548, 10.237, 335.479, -27.893
38550, 10.227, 339.434, -28.498
38552, 10.216, 343.125, -28.836
38554, 10.205, 346.904, -29.222
38556, 10.194, 351.123, -29.918
38558, 10.184, 355.166, -30.409
38560, 10.173, 359.561, -31.129
38562, 10.162, 3.691, -31.588
38564, 10.151, 7.910, -32.066
38566, 10.140, 12.656, -32.922
38568, 10.129, 17.051, -33.412
38570, 10.118, 21.621, -34.008
38572, 10.107, 25.840, -34.265
38574, 10.096, 30.322, -34.716
38576, 10.085, 34.453, -34.840
38578, 10.074, 38.408, -34.813
38580, 10.063, 42.803, -35.139
38582, 10.052, 46.846, -35.160
38584, 10.041, 50.889, -35.173
38586, 10.030, 54.844, -35.118
38588, 10.019, 58.711, -34.992
38590, 10.007, 62.139, -34.538
38592, 9.996, 65.654, -34.186
38594, 9.985, 69.434, -34.088
38596, 9.974, 72.773, -33.635
38598, 9.962, 76.201, -33.305
38600, 9.951, 79.453, -32.862
38602, 9.940, 82.441, -32.246
38604, 9.928, 85.518, -31.758
38606, 9.917, 88.242, -31.045
38608, 9.905, 91.143, -30.521
38610, 9.894, 93.955, -29.965
38612, 9.882, 97.031, -29.702
38614, 9.871, 99.844, -29.233
38616, 9.859, 102.568, -28.728
38618, 9.848, 105.381, -28.355
38620, 9.836, 108.105, -27.953
38622, 9.825, 111.094, -27.761
38624, 9.813, 113.730, -27.355
38626, 9.801, 116.631, -27.168
38628, 9.790, 119.355, -26.862
38630, 9.778, 121.904, -26.428
38632, 9.766, 124.805, -26.346
38634, 9.755, 127.617, -26.192
38636, 9.743, 130.781, -26.313
38638, 9.731, 133.682, -26.222
38640, 9.719, 136.582, -26.149
38642, 9.707, 139.746, -26.269
38644, 9.695, 142.822, -26.343
38646, 9.684, 146.074, -26.532
38648, 9.672, 149.326, -26.705
38650, 9.660, 152.754, -27.002
38652, 9.648, 156.182, -27.267
38654, 9.636, 159.609, -27.507
38656, 9.624, 163.389, -28.009
38658, 9.612, 167.168, -28.470
38660, 9.600, 171.035, -28.947
38662, 9.588, 174.727, -29.250
38664, 9.575, 178.770, -29.802
38666, 9.563, 182.549, -30.093
38668, 9.551, 186.592, -30.568
38670, 9.539, 190.986, -31.282
38672, 9.527, 194.941, -31.576
38674, 9.515, 199.248, -32.126
38676, 9.502, 203.027, -32.213
38678, 9.490, 207.246, -32.630
38680, 9.478, 211.553, -33.088
38682, 9.466, 215.508, -33.216
38684, 9.453, 219.639, -33.488
38686, 9.441, 223.418, -33.441
38688, 9.429, 227.285, -33.469
38690, 9.416, 230.889, -33.290
38692, 9.404, 234.316, -32.989
38694, 9.391, 237.744, -32.709
38696, 9.379, 240.820, -32.180
38698, 9.366, 244.336, -32.051
38700, 9.354, 247.412, -31.580
38702, 9.341, 250.840, -31.427
38704, 9.329, 253.740, -30.874
38706, 9.316, 256.641, -30.375
38708, 9.304, 259.893, -30.197
38710, 9.291, 262.881, -29.813
38712, 9.278, 265.869, -29.485
38714, 9.266, 268.594, -28.973
38716, 9.253, 271.230, -28.424
38718, 9.240, 274.131, -28.149
38720, 9.228, 276.768, -27.687
38722, 9.215, 279.756, -27.525
38724, 9.202, 282.305, -27.065
38726, 9.190, 285.029, -26.758
38728, 9.177, 287.754, -26.497
38730, 9.164, 290.479, -26.257
38732, 9.151, 293.291, -26.103
38734, 9.138, 295.928, -25.823
38736, 9.125, 298.828, -25.790
38738, 9.113, 301.553, -25.589
38740, 9.100, 304.453, -25.579
38742, 9.087, 307.529, -25.680
38744, 9.074, 310.430, -25.669
38746, 9.061, 313.594, -25.851
38748, 9.048, 316.494, -25.802
38750, 9.035, 319.834, -26.109
38752, 9.022, 322.910, -26.181
38754, 9.009, 326.162, -26.381
38756, 8.996, 329.678, -26.778
38758, 8.983, 333.281, -27.201
38760, 8.970, 337.148, -27.802
38762, 8.956, 340.664, -28.067
38764, 8.943, 344.092, -28.240
38766, 8.930, 348.047, -28.806
38768, 8.917, 352.002, -29.333
38770, 8.904, 355.957, -29.807
38772, 8.891, 0.088, -30.380
38774, 8.877, 4.307, -30.966
38776, 8.864, 8.350, -31.366
38778, 8.851, 12.480, -31.792
38780, 8.838, 17.051, -32.537
38782, 8.824, 21.094, -32.785
38784, 8.811, 25.488, -33.297
38786, 8.798, 29.531, -33.479
38788, 8.784, 33.838, -33.860
38790, 8.771, 37.793, -33.919
38792, 8.758, 41.748, -33.981
38794, 8.744, 45.791, -34.102
38796, 8.731, 49.482, -33.934
38798, 8.717, 53.350, -33.926
38800, 8.704, 56.865, -33.631
38802, 8.690, 60.469, -33.435
38804, 8.677, 64.072, -33.257
38806, 8.663, 67.412, -32.883
38808, 8.650, 70.840, -32.603
38810, 8.636, 73.916, -32.100
38812, 8.623, 77.432, -31.979
38814, 8.609, 80.508, -31.504
38816, 8.596, 83.496, -31.027
38818, 8.582, 86.396, -30.509
38820, 8.568, 89.209, -29.951
38822, 8.555, 92.109, -29.551
38824, 8.541, 94.922, -29.098
38826, 8.527, 97.646, -28.616
38828, 8.514, 100.283, -28.094
38830, 8.500, 103.184, -27.864
38832, 8.486, 106.084, -27.634
38834, 8.473, 108.633, -27.149
38836, 8.459, 111.621, -27.051
38838, 8.445, 114.082, -26.549
38840, 8.431, 116.807, -26.285
38842, 8.418, 119.443, -26.001
38844, 8.404, 122.344, -25.950
38846, 8.390, 125.332, -25.957
38848, 8.376, 128.057, -25.764
38850, 8.362, 131.045, -25.798
38852, 8.348, 133.857, -25.685
38854, 8.334, 136.846, -25.722
38856, 8.321, 140.010, -25.903
38858, 8.307, 142.998, -25.922
38860, 8.293, 146.338, -26.213
38862, 8.279, 149.590, -26.413
38864, 8.265, 152.754, -26.526
38866, 8.251, 156.357, -26.971
38868, 8.237, 159.609, -27.108
38870, 8.223, 163.652, -27.854
38872, 8.209, 167.256, -28.187
38874, 8.195, 171.299, -28.832
38876, 8.181, 174.727, -28.930
38878, 8.167, 178.418, -29.230
38880, 8.153, 182.197, -29.576
38882, 8.139, 185.889, -29.824
38884, 8.124, 190.195, -30.528
38886, 8.110, 193.975, -30.754
38888, 8.096, 198.193, -31.309
38890, 8.082, 201.973, -31.470
38892, 8.068, 205.576, -31.465
38894, 8.054, 209.795, -31.960
38896, 8.040, 213.662, -32.120
38898, 8.025, 217.617, -32.344
38900, 8.011, 221.133, -32.194
38902, 7.997, 224.736, -32.136
38904, 7.983, 228.428, -32.150
38906, 7.969, 231.943, -32.014
38908, 7.954, 235.547, -31.961
38910, 7.940, 238.623, -31.513
38912, 7.926, 242.227, -31.501
38914, 7.911, 245.215, -31.009
38916, 7.897, 248.379, -30.706
38918, 7.883, 251.631, -30.497
38920, 7.868, 254.443, -29.941
38922, 7.854, 257.432, -29.613
38924, 7.840, 260.244, -29.155
38926, 7.825, 263.232, -28.878
38928, 7.811, 265.869, -28.337
38930, 7.797, 268.594, -27.940
38932, 7.782, 271.406, -27.631
38934, 7.768, 273.867, -27.061
38936, 7.753, 276.680, -26.852
38938, 7.739, 279.316, -26.508
38940, 7.725, 281.865, -26.111
38942, 7.710, 284.502, -25.844
38944, 7.696, 287.051, -25.513
38946, 7.681, 289.688, -25.296
38948, 7.667, 292.324, -25.082
38950, 7.652, 295.049, -24.972
38952, 7.638, 297.598, -24.728
38954, 7.623, 300.234, -24.576
38956, 7.609, 302.959, -24.505
38958, 7.594, 305.684, -24.440
38960, 7.580, 308.672, -24.596
38962, 7.565, 311.660, -24.735
38964, 7.551, 314.561, -24.788
38966, 7.536, 317.725, -25.049
38968, 7.521, 320.713, -25.144
38970, 7.507, 323.877, -25.369
38972, 7.492, 327.217, -25.719
38974, 7.478, 330.645, -26.102
38976, 7.463, 334.072, -26.454
38978, 7.448, 337.500, -26.769
38980, 7.434, 341.016, -27.131
38982, 7.419, 344.707, -27.593
38984, 7.404, 348.750, -28.295
38986, 7.390, 352.617, -28.790
38988, 7.375, 356.484, -29.249
38990, 7.360, 0.439, -29.730
38992, 7.346, 4.482, -30.234
38994, 7.331, 8.701, -30.842
38996, 7.316, 12.744, -31.247
38998, 7.302, 17.139, -31.894
39000, 7.287, 21.182, -32.210
39002, 7.272, 25.488, -32.705
39004, 7.257, 29.883, -33.219
39006, 7.243, 33.838, -33.339
39008, 7.228, 37.881, -33.503
39010, 7.213, 41.748, -33.547
39012, 7.198, 45.439, -33.432
39014, 7.183, 49.307, -33.459
39016, 7.169, 53.086, -33.429
39018, 7.154, 56.865, -33.396
39020, 7.139, 60.381, -33.128
39022, 7.124, 63.896, -32.929
39024, 7.109, 67.148, -32.521
39026, 7.095, 70.576, -32.291
39028, 7.080, 73.389, -31.568
39030, 7.065, 76.377, -31.095
39032, 7.050, 79.629, -30.854
39034, 7.035, 82.617, -30.400
39036, 7.020, 85.518, -29.958
39038, 7.006, 88.330, -29.478
39040, 6.991, 90.967, -28.872
39042, 6.976, 93.779, -28.495
39044, 6.961, 96.416, -28.007
39046, 6.946, 99.141, -27.625
39048, 6.931, 101.865, -27.280
39050, 6.916, 104.502, -26.896
39052, 6.901, 107.051, -26.474
39054, 6.886, 109.424, -25.956
39056, 6.872, 112.236, -25.827
39058, 6.857, 114.609, -25.365
39060, 6.842, 117.510, -25.367
39062, 6.827, 120.234, -25.219
39064, 6.812, 122.959, -25.095
39066, 6.797, 125.684, -24.978
39068, 6.782, 128.496, -24.941
39070, 6.767, 131.133, -24.767
39072, 6.752, 133.857, -24.685
39074, 6.737, 136.670, -24.672
39076, 6.722, 139.395, -24.593
39078, 6.707, 142.295, -24.664
39080, 6.692, 145.371, -24.863
39082, 6.677, 148.359, -24.974
39084, 6.662, 151.699, -25.361
39086, 6.647, 155.039, -25.706
39088, 6.632, 158.379, -26.026
39090, 6.617, 161.543, -26.164
39092, 6.602, 164.883, -26.449
39094, 6.587, 168.311, -26.761
39096, 6.572, 172.002, -27.261
39098, 6.557, 175.869, -27.857
39100, 6.542, 179.561, -28.259
39102, 6.527, 183.340, -28.690
39104, 6.512, 187.031, -29.016
39106, 6.497, 190.723, -29.307
39108, 6.482, 194.502, -29.627
39110, 6.467, 198.281, -29.952
39112, 6.452, 202.236, -30.368
39114, 6.437, 206.104, -30.666
39116, 6.422, 209.795, -30.835
39118, 6.407, 213.662, -31.093
39120, 6.392, 217.266, -31.128
39122, 6.377, 220.869, -31.164
39124, 6.362, 224.297, -31.054
39126, 6.347, 228.076, -31.215
39128, 6.332, 231.504, -31.122
39130, 6.317, 234.844, -30.945
39132, 6.301, 238.096, -30.691
39134, 6.286, 241.172, -30.365
39136, 6.271, 244.160, -29.981
39138, 6.256, 247.324, -29.753
39140, 6.241, 250.576, -29.645
39142, 6.226, 253.389, -29.194
39144, 6.211, 256.201, -28.771
39146, 6.196, 259.014, -28.389
39148, 6.181, 261.650, -27.902
39150, 6.166, 264.551, -27.668
39152, 6.151, 267.100, -27.180
39154, 6.136, 269.736, -26.804
39156, 6.121, 272.373, -26.463
39158, 6.106, 274.834, -26.020
39160, 6.090, 277.383, -25.670
39162, 6.075, 279.932, -25.362
39164, 6.060, 282.568, -25.154
39166, 6.045, 285.029, -24.824
39168, 6.030, 287.578, -24.591
39170, 6.015, 290.039, -24.310
39172, 6.000, 292.588, -24.126
39174, 5.985, 295.312, -24.097
39176, 5.970, 297.773, -23.854
39178, 5.955, 300.410, -23.783
39180, 5.940, 302.871, -23.579
39182, 5.925, 305.596, -23.607
39184, 5.909, 308.232, -23.554
39186, 5.894, 310.957, -23.578
39188, 5.879, 313.857, -23.737
39190, 5.864, 316.670, -23.816
39192, 5.849, 319.570, -23.952
39194, 5.834, 322.646, -24.218
39196, 5.819, 325.723, -24.458
39198, 5.804, 328.799, -24.678
39200, 5.789, 332.139, -25.094
39202, 5.774, 335.654, -25.600
39204, 5.759, 338.906, -25.849
39206, 5.744, 342.334, -26.224
39208, 5.729, 345.762, -26.568
39210, 5.714, 349.102, -26.795
39212, 5.698, 353.057, -27.504
39214, 5.683, 356.748, -27.935
39216, 5.668, 0.615, -28.458
39218, 5.653, 4.219, -28.746
39220, 5.638, 8.086, -29.204
39222, 5.623, 12.129, -29.758
39224, 5.608, 15.996, -30.115
39226, 5.593, 19.951, -30.536
39228, 5.578, 23.730, -30.757
39230, 5.563, 27.686, -31.101
39232, 5.548, 31.641, -31.409
39234, 5.533, 35.156, -31.355
39236, 5.518, 39.111, -31.621
39238, 5.503, 42.627, -31.568
39240, 5.488, 46.406, -31.688
39242, 5.473, 49.922, -31.607
39244, 5.458, 53.350, -31.457
39246, 5.443, 57.041, -31.531
39248, 5.428, 60.205, -31.183
39250, 5.413, 63.457, -30.925
39252, 5.398, 66.357, -30.418
39254, 5.383, 69.346, -30.028
39256, 5.368, 72.598, -29.884
39258, 5.353, 75.322, -29.336
39260, 5.338, 78.223, -28.971
39262, 5.323, 80.947, -28.499
39264, 5.308, 83.848, -28.217
39266, 5.293, 86.660, -27.886
39268, 5.278, 89.297, -27.448
39270, 5.263, 92.109, -27.185
39272, 5.248, 94.570, -26.668
39274, 5.233, 97.383, -26.478
39276, 5.218, 99.668, -25.888
39278, 5.203, 102.305, -25.627
39280, 5.188, 104.678, -25.187
39282, 5.173, 106.875, -24.642
39284, 5.158, 109.248, -24.287
39286, 5.143, 111.709, -24.034
39288, 5.128, 114.258, -23.869
39290, 5.113, 116.631, -23.590
39292, 5.099, 119.092, -23.395
39294, 5.084, 121.816, -23.433
39296, 5.069, 124.189, -23.192
39298, 5.054, 126.914, -23.246
39300, 5.039, 129.463, -23.161
39302, 5.024, 132.188, -23.217
39304, 5.009, 134.824, -23.188
39306, 4.994, 137.461, -23.186
39308, 4.979, 140.273, -23.313
39310, 4.965, 142.910, -23.279
39312, 4.950, 145.898, -23.546
39314, 4.935, 148.799, -23.714
39316, 4.920, 151.875, -23.985
39318, 4.905, 154.951, -24.258
39320, 4.890, 157.852, -24.358
39322, 4.876, 161.191, -24.794
39324, 4.861, 164.355, -25.040
39326, 4.846, 167.695, -25.430
39328, 4.831, 171.035, -25.775
39330, 4.816, 174.463, -26.157
39332, 4.802, 178.066, -26.630
39334, 4.787, 181.494, -26.943
39336, 4.772, 184.922, -27.198
39338, 4.757, 188.525, -27.606
39340, 4.743, 191.953, -27.820
39342, 4.728, 195.381, -28.014
39344, 4.713, 199.072, -28.400
39346, 4.698, 202.852, -28.820
39348, 4.684, 206.367, -28.990
39350, 4.669, 209.971, -29.220
39352, 4.654, 213.311, -29.217
39354, 4.640, 216.738, -29.282
39356, 4.625, 220.166, -29.346
39358, 4.610, 223.330, -29.191
39360, 4.596, 226.670, -29.187
39362, 4.581, 229.746, -28.979
39364, 4.566, 233.086, -28.998
39366, 4.552, 236.162, -28.805
39368, 4.537, 238.975, -28.420
39370, 4.522, 242.051, -28.283
39372, 4.508, 244.775, -27.876
39374, 4.493, 247.588, -27.578
39376, 4.479, 250.312, -27.237
39378, 4.464, 253.301, -27.122
39380, 4.449, 255.850, -26.688
39382, 4.435, 258.311, -26.221
39384, 4.420, 260.859, -25.859
39386, 4.406, 263.232, -25.397
39388, 4.391, 265.869, -25.181
39390, 4.377, 268.242, -24.779
39392, 4.362, 270.703, -24.485
39394, 4.348, 273.076, -24.137
39396, 4.333, 275.361, -23.762
39398, 4.319, 277.910, -23.627
39400, 4.304, 280.283, -23.361
39402, 4.290, 282.393, -22.908
39404, 4.275, 284.678, -22.643
39406, 4.261, 286.875, -22.333
39408, 4.246, 289.336, -22.252
39410, 4.232, 291.621, -22.052
39412, 4.218, 293.994, -21.932
39414, 4.203, 296.367, -21.812
39416, 4.189, 298.828, -21.792
39418, 4.174, 301.201, -21.701
39420, 4.160, 303.662, -21.683
39422, 4.146, 306.211, -21.720
39424, 4.131, 308.496, -21.573
39426, 4.117, 311.133, -21.703
39428, 4.103, 313.682, -21.763
39430, 4.089, 316.318, -21.878
39432, 4.074, 319.043, -22.047
39434, 4.060, 321.768, -22.222
39436, 4.046, 324.756, -22.569
39438, 4.031, 327.656, -22.823
39440, 4.017, 330.732, -23.189
39442, 4.003, 333.457, -23.240
39444, 3.989, 336.533, -23.577
39446, 3.975, 339.785, -24.017
39448, 3.960, 343.037, -24.417
39450, 3.946, 346.377, -24.852
39452, 3.932, 349.541, -25.103
39454, 3.918, 353.145, -25.683
39456, 3.904, 356.309, -25.861
39458, 3.890, 359.736, -26.233
39460, 3.875, 3.516, -26.849
39462, 3.861, 7.031, -27.200
39464, 3.847, 10.723, -27.662
39466, 3.833, 14.238, -27.935
39468, 3.819, 17.842, -28.256
39470, 3.805, 21.621, -28.695
39472, 3.791, 25.137, -28.878
39474, 3.777, 28.916, -29.259
39476, 3.763, 32.344, -29.322
39478, 3.749, 35.684, -29.308
39480, 3.735, 39.287, -29.506
39482, 3.721, 42.539, -29.405
39484, 3.707, 46.055, -29.530
39486, 3.693, 49.307, -29.420
39488, 3.679, 52.559, -29.333
39490, 3.666, 55.371, -28.906
39492, 3.652, 58.711, -28.931
39494, 3.638, 61.611, -28.604
39496, 3.624, 64.248, -28.097
39498, 3.610, 67.324, -27.987
39500, 3.596, 70.049, -27.608
39502, 3.582, 73.037, -27.459
39504, 3.569, 75.586, -26.999
39506, 3.555, 78.223, -26.639
39508, 3.541, 80.859, -26.307
39510, 3.527, 83.145, -25.736
39512, 3.514, 85.781, -25.495
39514, 3.500, 88.242, -25.112
39516, 3.486, 90.703, -24.802
39518, 3.473, 93.076, -24.421
39520, 3.459, 95.273, -23.954
39522, 3.445, 97.559, -23.579
39524, 3.432, 99.756, -23.197
39526, 3.418, 101.953, -22.829
39528, 3.404, 104.238, -22.575
39530, 3.391, 106.699, -22.465
39532, 3.377, 108.809, -22.111
39534, 3.364, 110.918, -21.763
39536, 3.350, 113.291, -21.684
39538, 3.337, 115.488, -21.461
39540, 3.323, 117.861, -21.396
39542, 3.310, 120.059, -21.199
39544, 3.296, 122.168, -20.943
39546, 3.283, 124.453, -20.857
39548, 3.269, 126.650, -20.708
39550, 3.256, 129.199, -20.849
39552, 3.242, 131.484, -20.764
39554, 3.229, 133.945, -20.834
39556, 3.216, 136.318, -20.826
39558, 3.202, 138.867, -20.959
39560, 3.189, 141.504, -21.147
39562, 3.176, 143.965, -21.178
39564, 3.162, 146.514, -21.282
39566, 3.149, 149.150, -21.441
39568, 3.136, 151.963, -21.724
39570, 3.123, 154.775, -21.985
39572, 3.109, 157.412, -22.078
39574, 3.096, 160.400, -22.446
39576, 3.083, 163.037, -22.500
39578, 3.070, 166.113, -22.896
39580, 3.057, 169.014, -23.117
39582, 3.043, 172.002, -23.388
39584, 3.030, 175.254, -23.851
39586, 3.017, 178.154, -23.985
39588, 3.004, 181.318, -24.317
39590, 2.991, 184.482, -24.616
39592, 2.978, 187.910, -25.104
39594, 2.965, 191.162, -25.399
39596, 2.952, 194.326, -25.608
39598, 2.939, 197.578, -25.857
