Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
16215, 9.911, 346.992, -16.710
16220, 9.954, 352.441, -17.176
16225, 9.996, 357.979, -17.607
16230, 10.038, 3.516, -17.942
16235, 10.080, 9.404, -18.477
16240, 10.121, 15.029, -18.712
16245, 10.162, 20.742, -18.949
16250, 10.202, 26.543, -19.219
16255, 10.243, 32.256, -19.365
16260, 10.282, 37.969, -19.488
16265, 10.322, 43.506, -19.456
16270, 10.361, 49.043, -19.434
16275, 10.400, 54.316, -19.242
16280, 10.438, 59.766, -19.198
16285, 10.476, 64.951, -18.981
16290, 10.513, 69.961, -18.687
16295, 10.550, 75.059, -18.508
16300, 10.587, 79.980, -18.243
16305, 10.623, 84.814, -17.974
16310, 10.659, 89.648, -17.754
16315, 10.694, 94.307, -17.458
16320, 10.729, 99.316, -17.467
16325, 10.764, 103.799, -17.107
16330, 10.798, 108.633, -17.061
16335, 10.832, 113.291, -16.901
16340, 10.865, 118.213, -16.960
16345, 10.898, 123.135, -17.006
16350, 10.930, 127.969, -16.981
16355, 10.962, 133.154, -17.204
16360, 10.994, 138.340, -17.383
16365, 11.025, 143.525, -17.535
16370, 11.056, 149.150, -17.957
16375, 11.086, 154.600, -18.171
16380, 11.116, 160.137, -18.402
16385, 11.145, 166.113, -18.898
16390, 11.174, 172.002, -19.229
16395, 11.202, 178.154, -19.679
16400, 11.230, 184.219, -19.978
16405, 11.258, 190.547, -20.402
16410, 11.285, 196.611, -20.561
16415, 11.311, 202.939, -20.868
16420, 11.337, 209.092, -20.991
16425, 11.363, 215.244, -21.090
16430, 11.388, 221.221, -21.049
16435, 11.413, 227.197, -21.011
16440, 11.437, 233.086, -20.920
16445, 11.461, 238.623, -20.603
16450, 11.484, 244.248, -20.409
16455, 11.507, 249.785, -20.199
16460, 11.529, 254.971, -19.782
16465, 11.550, 260.508, -19.705
16470, 11.572, 265.518, -19.266
16475, 11.592, 270.703, -19.032
16480, 11.613, 275.713, -18.722
16485, 11.632, 280.986, -18.665
16490, 11.652, 285.996, -18.431
16495, 11.670, 291.533, -18.611
16500, 11.689, 296.719, -18.514
16505, 11.706, 301.992, -18.491
16510, 11.724, 307.529, -18.658
16515, 11.740, 313.066, -18.798
16520, 11.756, 318.867, -19.090
16525, 11.772, 324.756, -19.385
16530, 11.787, 330.908, -19.802
16535, 11.802, 337.324, -20.330
16540, 11.816, 343.828, -20.802
16545, 11.830, 350.596, -21.367
16550, 11.843, 357.363, -21.822
16555, 11.855, 4.395, -22.367
16560, 11.868, 11.250, -22.683
16565, 11.879, 18.633, -23.301
16570, 11.890, 25.488, -23.434
16575, 11.901, 32.520, -23.655
16580, 11.911, 39.199, -23.594
16585, 11.920, 45.967, -23.596
16590, 11.929, 52.471, -23.423
16595, 11.937, 58.887, -23.218
16600, 11.945, 65.039, -22.871
16605, 11.953, 71.016, -22.474
16610, 11.960, 76.816, -22.032
16615, 11.966, 82.793, -21.801
16620, 11.972, 88.506, -21.430
16625, 11.977, 94.043, -21.015
16630, 11.982, 99.668, -20.735
16635, 11.986, 105.029, -20.336
16640, 11.989, 110.742, -20.263
16645, 11.992, 116.367, -20.124
16650, 11.995, 121.992, -20.041
16655, 11.997, 127.705, -20.019
16660, 11.999, 133.506, -20.070
16665, 12.000, 139.570, -20.290
16670, 12.000, 145.547, -20.409
16675, 12.000, 152.139, -20.930
16680, 11.999, 158.467, -21.165
16685, 11.998, 165.059, -21.538
16690, 11.996, 172.002, -22.081
16695, 11.994, 178.770, -22.393
16700, 11.991, 185.625, -22.703
16705, 11.988, 192.744, -23.131
16710, 11.984, 199.600, -23.296
16715, 11.980, 206.807, -23.667
16720, 11.975, 213.662, -23.723
16725, 11.970, 220.605, -23.832
16730, 11.964, 227.109, -23.602
16735, 11.957, 233.613, -23.428
16740, 11.950, 239.766, -23.040
16745, 11.943, 245.830, -22.668
16750, 11.935, 251.807, -22.311
16755, 11.926, 257.695, -21.962
16760, 11.917, 263.408, -21.560
16765, 11.907, 269.033, -21.174
16770, 11.897, 274.922, -21.044
16775, 11.887, 280.195, -20.528
16780, 11.875, 286.084, -20.534
16785, 11.864, 291.709, -20.358
16790, 11.851, 297.334, -20.211
16795, 11.839, 303.223, -20.273
16800, 11.825, 309.199, -20.404
16805, 11.812, 315.352, -20.619
16810, 11.797, 321.592, -20.847
16815, 11.782, 328.271, -21.350
16820, 11.767, 334.688, -21.559
16825, 11.751, 341.719, -22.154
16830, 11.735, 348.750, -22.641
16835, 11.718, 356.045, -23.217
16840, 11.700, 3.516, -23.788
16845, 11.683, 10.898, -24.187
16850, 11.664, 18.545, -24.691
16855, 11.645, 25.840, -24.852
16860, 11.626, 33.223, -25.028
16865, 11.606, 40.342, -25.004
16870, 11.586, 47.373, -24.911
16875, 11.565, 54.141, -24.655
16880, 11.543, 60.908, -24.453
16885, 11.521, 67.148, -23.926
16890, 11.499, 73.477, -23.557
16895, 11.476, 79.717, -23.203
16900, 11.453, 85.605, -22.683
16905, 11.429, 91.406, -22.197
16910, 11.405, 97.207, -21.809
16915, 11.380, 102.920, -21.438
16920, 11.355, 108.545, -21.076
16925, 11.329, 114.258, -20.854
16930, 11.303, 119.971, -20.677
16935, 11.276, 125.947, -20.710
16940, 11.249, 131.572, -20.501
16945, 11.221, 137.812, -20.755
16950, 11.193, 144.053, -20.958
16955, 11.164, 150.205, -21.072
16960, 11.135, 156.709, -21.393
16965, 11.106, 163.389, -21.786
16970, 11.076, 170.156, -22.152
16975, 11.046, 176.924, -22.449
16980, 11.015, 184.043, -22.931
16985, 10.984, 190.986, -23.196
16990, 10.952, 198.193, -23.590
16995, 10.920, 204.961, -23.601
17000, 10.887, 212.168, -23.907
17005, 10.854, 219.199, -24.044
17010, 10.821, 225.527, -23.651
17015, 10.787, 232.119, -23.529
17020, 10.752, 238.271, -23.122
17025, 10.718, 244.424, -22.785
17030, 10.683, 250.312, -22.354
17035, 10.647, 256.201, -21.988
17040, 10.611, 261.914, -21.588
17045, 10.575, 267.539, -21.199
17050, 10.538, 273.076, -20.832
17055, 10.501, 278.525, -20.472
17060, 10.463, 284.414, -20.488
17065, 10.425, 289.688, -20.073
17070, 10.387, 295.400, -20.043
17075, 10.348, 301.025, -19.969
17080, 10.309, 306.738, -19.967
17085, 10.269, 312.539, -20.029
17090, 10.229, 318.867, -20.440
17095, 10.189, 324.668, -20.405
17100, 10.148, 331.084, -20.804
17105, 10.107, 337.764, -21.307
17110, 10.066, 344.531, -21.773
17115, 10.024, 351.475, -22.270
17120, 9.982, 358.330, -22.603
17125, 9.940, 5.449, -23.054
17130, 9.897, 12.656, -23.473
17135, 9.854, 19.863, -23.816
17140, 9.810, 26.807, -23.905
17145, 9.766, 33.750, -23.972
17150, 9.722, 40.430, -23.836
17155, 9.677, 47.285, -23.862
17160, 9.633, 53.701, -23.572
17165, 9.587, 59.941, -23.215
17170, 9.542, 66.182, -22.931
17175, 9.496, 72.070, -22.460
17180, 9.450, 77.783, -21.959
17185, 9.404, 83.408, -21.497
17190, 9.357, 89.033, -21.127
17195, 9.310, 94.482, -20.702
17200, 9.263, 99.844, -20.299
17205, 9.215, 105.293, -20.048
17210, 9.167, 110.566, -19.724
17215, 9.119, 116.191, -19.716
17220, 9.070, 121.553, -19.515
17225, 9.022, 127.002, -19.417
17230, 8.973, 132.627, -19.464
17235, 8.923, 138.252, -19.501
17240, 8.874, 143.877, -19.529
17245, 8.824, 149.854, -19.799
17250, 8.774, 155.654, -19.890
17255, 8.724, 162.070, -20.396
17260, 8.673, 168.223, -20.613
17265, 8.623, 174.551, -20.912
17270, 8.572, 180.967, -21.214
17275, 8.520, 187.471, -21.511
17280, 8.469, 194.238, -21.934
17285, 8.417, 200.479, -21.906
17290, 8.366, 207.070, -22.130
17295, 8.313, 213.311, -22.061
17300, 8.261, 219.463, -21.949
17305, 8.209, 225.703, -21.916
17310, 8.156, 231.680, -21.709
17315, 8.103, 237.305, -21.293
17320, 8.050, 243.105, -21.087
17325, 7.997, 248.379, -20.552
17330, 7.943, 253.740, -20.185
17335, 7.890, 258.838, -19.704
17340, 7.836, 263.848, -19.271
17345, 7.782, 268.857, -18.909
17350, 7.728, 273.867, -18.631
17355, 7.674, 278.789, -18.335
17360, 7.619, 283.887, -18.234
17365, 7.565, 288.721, -17.965
17370, 7.510, 293.906, -17.984
17375, 7.456, 299.004, -17.960
17380, 7.401, 304.102, -17.919
17385, 7.346, 309.111, -17.837
17390, 7.290, 314.473, -18.017
17395, 7.235, 319.922, -18.223
17400, 7.180, 325.635, -18.570
17405, 7.124, 331.436, -18.908
17410, 7.069, 337.061, -19.055
17415, 7.013, 342.949, -19.355
17420, 6.957, 349.014, -19.720
17425, 6.901, 355.342, -20.200
17430, 6.845, 1.494, -20.453
17435, 6.789, 7.998, -20.908
17440, 6.733, 14.150, -21.026
17445, 6.677, 20.566, -21.296
17450, 6.621, 26.719, -21.337
17455, 6.565, 32.959, -21.427
17460, 6.508, 38.848, -21.254
17465, 6.452, 44.824, -21.182
17470, 6.395, 50.449, -20.871
17475, 6.339, 56.250, -20.751
17480, 6.283, 61.699, -20.407
17485, 6.226, 67.061, -20.070
17490, 6.170, 72.158, -19.616
17495, 6.113, 77.168, -19.193
17500, 6.056, 82.002, -18.731
17505, 6.000, 86.924, -18.423
17510, 5.943, 91.670, -18.054
17515, 5.887, 96.240, -17.631
17520, 5.830, 100.986, -17.424
17525, 5.774, 105.645, -17.195
17530, 5.717, 110.303, -17.000
17535, 5.661, 114.785, -16.736
17540, 5.604, 119.443, -16.639
17545, 5.548, 124.102, -16.572
17550, 5.492, 128.760, -16.512
17555, 5.435, 133.594, -16.577
17560, 5.379, 138.340, -16.585
17565, 5.323, 143.174, -16.644
17570, 5.267, 148.096, -16.754
17575, 5.210, 153.193, -16.961
17580, 5.154, 158.291, -17.123
17585, 5.099, 163.564, -17.393
17590, 5.043, 168.926, -17.660
17595, 4.987, 174.287, -17.870
17600, 4.931, 179.648, -18.042
17605, 4.876, 185.010, -18.176
17610, 4.820, 190.459, -18.345
17615, 4.765, 195.996, -18.545
17620, 4.709, 201.357, -18.584
17625, 4.654, 206.719, -18.611
17630, 4.599, 212.080, -18.631
17635, 4.544, 217.178, -18.471
17640, 4.489, 222.539, -18.519
17645, 4.435, 227.461, -18.253
17650, 4.380, 232.207, -17.918
17655, 4.326, 237.129, -17.774
17660, 4.272, 241.699, -17.410
17665, 4.218, 246.270, -17.118
17670, 4.164, 250.752, -16.827
17675, 4.110, 254.883, -16.348
17680, 4.056, 259.365, -16.210
17685, 4.003, 263.672, -15.975
17690, 3.950, 267.715, -15.604
17695, 3.897, 271.758, -15.310
17700, 3.844, 275.889, -15.133
17705, 3.791, 279.844, -14.862
17710, 3.739, 284.062, -14.839
17715, 3.686, 288.018, -14.629
17720, 3.634, 292.148, -14.594
17725, 3.582, 296.104, -14.431
17730, 3.531, 300.234, -14.439
17735, 3.479, 304.365, -14.430
17740, 3.428, 308.672, -14.552
17745, 3.377, 312.979, -14.656
17750, 3.326, 317.285, -14.729
17755, 3.276, 321.680, -14.853
17760, 3.226, 326.074, -14.956
17765, 3.176, 330.645, -15.150
17770, 3.126, 335.215, -15.320
17775, 3.076, 339.961, -15.572
17780, 3.027, 344.795, -15.831
17785, 2.978, 349.717, -16.106
17790, 2.929, 354.463, -16.198
17795, 2.881, 359.385, -16.396
17800, 2.833, 4.570, -16.740
17805, 2.785, 9.404, -16.766
17810, 2.737, 14.502, -16.976
17815, 2.690, 19.424, -17.016
17820, 2.643, 24.258, -16.990
17825, 2.596, 29.004, -16.907
17830, 2.550, 33.838, -16.901
17835, 2.504, 38.408, -16.716
17840, 2.458, 43.242, -16.749
17845, 2.412, 47.549, -16.408
17850, 2.367, 51.943, -16.194
17855, 2.322, 56.514, -16.148
17860, 2.278, 60.469, -15.679
17865, 2.234, 64.688, -15.491
17870, 2.190, 68.467, -15.030
17875, 2.146, 72.598, -14.911
17880, 2.103, 76.201, -14.451
17885, 2.060, 80.156, -14.319
17890, 2.018, 83.936, -14.089
17895, 1.976, 87.539, -13.794
17900, 1.934, 91.143, -13.553
17905, 1.893, 94.570, -13.237
17910, 1.852, 98.174, -13.100
17915, 1.811, 101.777, -13.004
17920, 1.771, 105.205, -12.799
17925, 1.731, 108.633, -12.632
17930, 1.691, 112.148, -12.560
17935, 1.652, 115.488, -12.378
17940, 1.613, 118.916, -12.298
17945, 1.575, 122.432, -12.295
17950, 1.537, 125.947, -12.293
17955, 1.499, 129.463, -12.289
17960, 1.462, 132.979, -12.288
17965, 1.425, 136.582, -12.347
17970, 1.389, 140.010, -12.272
17975, 1.353, 143.701, -12.400
17980, 1.317, 147.393, -12.495
17985, 1.282, 150.996, -12.516
17990, 1.247, 154.775, -12.652
17995, 1.213, 158.467, -12.699
18000, 1.179, 162.246, -12.799
18005, 1.146, 166.025, -12.881
18010, 1.113, 169.893, -13.004
18015, 1.080, 173.760, -13.104
18020, 1.048, 177.627, -13.185
18025, 1.016, 181.406, -13.188
18030, 0.985, 185.537, -13.435
18035, 0.954, 189.229, -13.326
18040, 0.924, 193.096, -13.363
18045, 0.894, 196.875, -13.329
18050, 0.864, 200.654, -13.302
18055, 0.835, 204.521, -13.343
18060, 0.807, 208.213, -13.251
18065, 0.779, 211.992, -13.241
18070, 0.751, 215.420, -12.985
18075, 0.724, 219.199, -13.033
18080, 0.697, 222.627, -12.820
18085, 0.671, 225.967, -12.587
18090, 0.645, 229.395, -12.464
18095, 0.620, 232.734, -12.305
18100, 0.595, 235.898, -12.053
18105, 0.571, 239.150, -11.916
18110, 0.547, 242.227, -11.681
18115, 0.524, 245.303, -11.493
18120, 0.501, 248.291, -11.282
18125, 0.479, 251.279, -11.113
18130, 0.457, 254.180, -10.911
18135, 0.435, 256.904, -10.638
18140, 0.414, 259.805, -10.536
18145, 0.394, 262.441, -10.269
18150, 0.374, 265.254, -10.180
18155, 0.355, 268.066, -10.108
18160, 0.336, 270.615, -9.867
18165, 0.317, 273.340, -9.799
18170, 0.299, 275.801, -9.558
18175, 0.282, 278.438, -9.488
18180, 0.265, 280.986, -9.368
18185, 0.249, 283.535, -9.278
18190, 0.233, 285.908, -9.079
18195, 0.218, 288.633, -9.169
18200, 0.203, 290.918, -8.931
18205, 0.188, 293.555, -8.985
18210, 0.175, 296.104, -8.968
18215, 0.161, 298.564, -8.895
18220, 0.149, 301.025, -8.835
18225, 0.136, 303.486, -8.785
18230, 0.125, 306.035, -8.808
18235, 0.113, 308.496, -8.766
18240, 0.103, 311.045, -8.793
18245, 0.093, 313.506, -8.753
18250, 0.083, 316.143, -8.842
18255, 0.074, 318.691, -8.857
18260, 0.065, 321.328, -8.923
18265, 0.057, 323.789, -8.859
18270, 0.050, 326.338, -8.864
18275, 0.043, 328.975, -8.938
18280, 0.036, 331.611, -8.991
18285, 0.030, 334.160, -8.970
18290, 0.025, 336.885, -9.084
18295, 0.020, 339.521, -9.105
18300, 0.016, 342.070, -9.065
18305, 0.012, 344.707, -9.095
18310, 0.009, 347.344, -9.119
18315, 0.006, 350.068, -9.199
18320, 0.004, 352.705, -9.201
18325, 0.002, 355.254, -9.141
18330, 0.001, 357.979, -9.216
18335, 0.000, 0.527, -9.153
18340, 0.000, 3.076, -9.103
18345, 0.000, 5.713, -9.122
18350, 0.002, 8.174, -9.020
18355, 0.004, 10.811, -9.059
18360, 0.008, 13.271, -8.962
18365, 0.012, 15.908, -9.013
18370, 0.017, 18.369, -8.930
18375, 0.023, 20.742, -8.802
18380, 0.030, 23.115, -8.699
18385, 0.038, 25.576, -8.678
18390, 0.047, 27.949, -8.599
18395, 0.057, 30.234, -8.476
18400, 0.068, 32.520, -8.376
18405, 0.080, 34.629, -8.175
18410, 0.093, 36.914, -8.137
18415, 0.106, 39.199, -8.105
18420, 0.121, 41.133, -7.834
18425, 0.136, 43.330, -7.801
18430, 0.153, 45.352, -7.652
18435, 0.170, 47.285, -7.473
18440, 0.189, 49.307, -7.391
18445, 0.208, 51.152, -7.203
18450, 0.228, 53.262, -7.235
18455, 0.249, 55.020, -7.016
18460, 0.271, 56.865, -6.900
18465, 0.294, 58.623, -6.751
18470, 0.317, 60.469, -6.689
18475, 0.342, 62.139, -6.517
18480, 0.368, 63.809, -6.381
18485, 0.394, 65.479, -6.267
18490, 0.421, 67.148, -6.184
18495, 0.450, 68.730, -6.053
18500, 0.479, 70.312, -5.947
18505, 0.509, 71.807, -5.800
18510, 0.539, 73.213, -5.623
18515, 0.571, 74.883, -5.666
18520, 0.604, 76.289, -5.515
18525, 0.637, 77.695, -5.393
18530, 0.671, 79.189, -5.360
18535, 0.706, 80.684, -5.331
18540, 0.742, 82.090, -5.247
18545, 0.779, 83.320, -5.056
18550, 0.816, 84.727, -5.028
18555, 0.855, 86.221, -5.066
18560, 0.894, 87.539, -4.974
18565, 0.934, 88.857, -4.900
18570, 0.975, 90.176, -4.842
18575, 1.016, 91.494, -4.794
18580, 1.059, 92.812, -4.756
18585, 1.102, 94.043, -4.664
18590, 1.146, 95.273, -4.591
18595, 1.191, 96.592, -4.594
18600, 1.236, 97.910, -4.596
18605, 1.282, 98.965, -4.412
18610, 1.329, 100.283, -4.452
18615, 1.377, 101.514, -4.421
18620, 1.425, 102.656, -4.335
18625, 1.474, 103.975, -4.388
18630, 1.524, 105.117, -4.309
18635, 1.575, 106.260, -4.246
18640, 1.626, 107.490, -4.256
18645, 1.678, 108.633, -4.201
18650, 1.731, 109.775, -4.161
18655, 1.784, 111.006, -4.189
18660, 1.838, 112.236, -4.209
18665, 1.893, 113.379, -4.166
18670, 1.948, 114.609, -4.192
18675, 2.004, 115.840, -4.214
18680, 2.060, 116.982, -4.169
18685, 2.118, 118.389, -4.317
18690, 2.175, 119.619, -4.313
18695, 2.234, 120.938, -4.372
18700, 2.293, 122.168, -4.355
18705, 2.352, 123.486, -4.407
18710, 2.413, 124.805, -4.446
18715, 2.473, 126.123, -4.478
18720, 2.535, 127.529, -4.565
18725, 2.596, 128.848, -4.573
18730, 2.659, 130.342, -4.701
18735, 2.722, 131.748, -4.744
18740, 2.785, 133.066, -4.717
18745, 2.849, 134.648, -4.878
18750, 2.913, 135.967, -4.823
18755, 2.978, 137.461, -4.902
18760, 3.044, 138.955, -4.965
18765, 3.109, 140.449, -5.016
18770, 3.176, 142.031, -5.117
18775, 3.243, 143.525, -5.137
18780, 3.310, 145.020, -5.154
18785, 3.377, 146.602, -5.229
18790, 3.445, 148.271, -5.349
18795, 3.514, 150.029, -5.503
18800, 3.583, 151.523, -5.451
18805, 3.652, 153.369, -5.646
18810, 3.721, 155.127, -5.747
18815, 3.791, 156.973, -5.886
18820, 3.862, 158.730, -5.937
18825, 3.932, 160.664, -6.100
18830, 4.003, 162.598, -6.231
18835, 4.074, 164.707, -6.458
18840, 4.146, 166.816, -6.639
18845, 4.218, 169.014, -6.846
18850, 4.290, 171.123, -6.952
18855, 4.362, 173.408, -7.152
18860, 4.435, 175.781, -7.382
18865, 4.508, 178.066, -7.503
18870, 4.581, 180.439, -7.659
18875, 4.654, 182.900, -7.847
18880, 4.728, 185.449, -8.058
18885, 4.802, 187.822, -8.104
18890, 4.876, 190.371, -8.264
18895, 4.950, 192.920, -8.391
18900, 5.024, 195.557, -8.556
18905, 5.099, 198.193, -8.687
18910, 5.173, 200.742, -8.729
18915, 5.248, 203.379, -8.825
18920, 5.323, 206.016, -8.902
18925, 5.398, 208.652, -8.963
18930, 5.473, 211.289, -9.014
18935, 5.548, 214.102, -9.174
18940, 5.623, 216.826, -9.242
18945, 5.699, 219.463, -9.235
18950, 5.774, 222.188, -9.292
18955, 5.849, 224.912, -9.333
18960, 5.925, 227.637, -9.372
18965, 6.000, 230.449, -9.463
18970, 6.075, 233.262, -9.534
18975, 6.151, 235.898, -9.470
18980, 6.226, 238.711, -9.536
18985, 6.301, 241.523, -9.598
18990, 6.377, 244.336, -9.642
18995, 6.452, 247.148, -9.678
19000, 6.527, 249.961, -9.707
19005, 6.602, 252.686, -9.668
19010, 6.677, 255.498, -9.700
19015, 6.752, 258.311, -9.724
19020, 6.827, 261.211, -9.807
19025, 6.901, 264.111, -9.870
19030, 6.976, 266.836, -9.795
19035, 7.050, 269.736, -9.862
19040, 7.124, 272.549, -9.853
19045, 7.198, 275.449, -9.917
19050, 7.272, 278.174, -9.834
19055, 7.346, 281.338, -10.077
19060, 7.419, 284.150, -10.027
19065, 7.492, 287.227, -10.170
19070, 7.565, 290.215, -10.223
19075, 7.638, 293.291, -10.328
19080, 7.710, 296.367, -10.410
19085, 7.782, 299.619, -10.601
19090, 7.854, 302.783, -10.690
19095, 7.926, 306.123, -10.887
19100, 7.997, 309.551, -11.101
19105, 8.068, 312.891, -11.216
19110, 8.138, 316.494, -11.489
19115, 8.209, 320.273, -11.833
19120, 8.279, 324.141, -12.164
19125, 8.348, 327.920, -12.373
19130, 8.417, 332.051, -12.785
19135, 8.486, 336.357, -13.235
19140, 8.555, 340.488, -13.475
19145, 8.623, 344.971, -13.909
19150, 8.690, 349.453, -14.258
19155, 8.757, 354.287, -14.783
19160, 8.824, 358.770, -14.955
19165, 8.891, 3.604, -15.334
19170, 8.956, 8.350, -15.589
19175, 9.022, 13.359, -15.968
19180, 9.087, 18.281, -16.214
19185, 9.151, 23.203, -16.404
19190, 9.215, 28.213, -16.627
19195, 9.278, 33.135, -16.733
19200, 9.341, 37.881, -16.702
19205, 9.404, 42.715, -16.747
19210, 9.465, 47.725, -16.893
19215, 9.527, 52.295, -16.709
19220, 9.587, 57.041, -16.682
19225, 9.648, 61.523, -16.470
19230, 9.707, 66.094, -16.374
19235, 9.766, 70.488, -16.171
19240, 9.825, 75.146, -16.187
19245, 9.882, 79.453, -15.959
19250, 9.940, 83.672, -15.714
19255, 9.996, 87.979, -15.581
19260, 10.052, 92.197, -15.410
19265, 10.107, 96.504, -15.339
19270, 10.162, 100.811, -15.279
19275, 10.216, 105.117, -15.231
19280, 10.269, 109.336, -15.132
19285, 10.322, 113.643, -15.114
19290, 10.374, 118.125, -15.220
19295, 10.425, 122.344, -15.126
19300, 10.476, 127.002, -15.353
19305, 10.526, 131.660, -15.537
19310, 10.575, 136.230, -15.620
19315, 10.623, 140.977, -15.811
19320, 10.671, 146.162, -16.273
19325, 10.718, 151.084, -16.455
19330, 10.764, 156.357, -16.846
19335, 10.809, 161.631, -17.159
19340, 10.854, 166.992, -17.473
19345, 10.898, 172.617, -17.905
19350, 10.941, 178.330, -18.314
19355, 10.984, 184.219, -18.766
19360, 11.025, 189.932, -18.998
19365, 11.066, 195.908, -19.366
19370, 11.106, 201.709, -19.555
19375, 11.145, 207.686, -19.808
19380, 11.184, 213.574, -19.972
19385, 11.221, 219.375, -20.021
19390, 11.258, 225.000, -19.947
19395, 11.294, 230.625, -19.891
19400, 11.329, 235.986, -19.656
19405, 11.363, 241.436, -19.531
19410, 11.396, 246.973, -19.498
19415, 11.429, 252.158, -19.213
19420, 11.461, 257.344, -18.998
19425, 11.491, 262.354, -18.696
19430, 11.521, 267.363, -18.458
19435, 11.550, 272.285, -18.205
19440, 11.579, 277.295, -18.062
19445, 11.606, 282.305, -17.948
19450, 11.632, 287.402, -17.919
19455, 11.658, 292.324, -17.773
19460, 11.683, 297.598, -17.902
19465, 11.706, 302.871, -18.004
19470, 11.729, 307.969, -17.966
19475, 11.751, 313.682, -18.364
19480, 11.772, 319.219, -18.557
19485, 11.792, 325.283, -19.081
19490, 11.811, 331.260, -19.438
19495, 11.830, 337.500, -19.908
19500, 11.847, 343.652, -20.224
19505, 11.864, 350.244, -20.787
19510, 11.879, 356.924, -21.293
19515, 11.894, 3.867, -21.883
19520, 11.907, 10.811, -22.353
19525, 11.920, 17.578, -22.612
19530, 11.932, 24.609, -23.003
19535, 11.943, 31.201, -23.005
19540, 11.953, 38.145, -23.256
19545, 11.962, 44.473, -23.017
19550, 11.970, 51.152, -23.079
19555, 11.977, 57.305, -22.761
19560, 11.983, 63.633, -22.630
19565, 11.988, 69.434, -22.151
19570, 11.992, 75.498, -21.961
19575, 11.996, 81.387, -21.683
19580, 11.998, 86.836, -21.156
19585, 12.000, 92.549, -20.915
19590, 12.000, 97.822, -20.415
19595, 12.000, 103.447, -20.255
19600, 11.998, 108.984, -20.077
19605, 11.996, 114.434, -19.869
19610, 11.992, 119.795, -19.632
19615, 11.988, 125.771, -19.892
19620, 11.983, 131.309, -19.779
19625, 11.977, 137.285, -19.995
19630, 11.970, 143.350, -20.232
19635, 11.962, 149.678, -20.607
19640, 11.953, 155.918, -20.846
19645, 11.943, 162.422, -21.220
19650, 11.932, 169.277, -21.759
19655, 11.920, 175.957, -22.073
19660, 11.907, 182.900, -22.508
19665, 11.894, 189.844, -22.860
19670, 11.879, 196.875, -23.197
19675, 11.864, 203.818, -23.411
19680, 11.847, 210.674, -23.511
19685, 11.830, 217.617, -23.664
19690, 11.812, 224.297, -23.597
19695, 11.792, 230.537, -23.233
19700, 11.772, 236.953, -23.071
19705, 11.751, 243.193, -22.814
19710, 11.729, 248.994, -22.301
19715, 11.706, 255.059, -22.081
19720, 11.683, 260.684, -21.593
19725, 11.658, 266.309, -21.204
19730, 11.632, 271.934, -20.893
19735, 11.606, 277.559, -20.646
19740, 11.579, 283.184, -20.439
19745, 11.550, 288.457, -20.038
19750, 11.521, 294.258, -20.081
19755, 11.491, 299.883, -19.993
19760, 11.461, 305.771, -20.106
19765, 11.429, 311.572, -20.139
19770, 11.396, 317.812, -20.468
19775, 11.363, 323.965, -20.661
19780, 11.329, 330.469, -21.079
19785, 11.294, 337.236, -21.598
19790, 11.258, 344.092, -22.067
19795, 11.221, 351.299, -22.673
19800, 11.184, 358.330, -23.053
19805, 11.145, 5.625, -23.544
19810, 11.106, 13.008, -23.995
19815, 11.066, 20.479, -24.417
19820, 11.025, 27.510, -24.440
19825, 10.984, 34.629, -24.527
19830, 10.941, 41.660, -24.535
19835, 10.898, 48.691, -24.538
19840, 10.854, 55.283, -24.235
19845, 10.809, 61.787, -23.924
19850, 10.764, 68.115, -23.563
19855, 10.718, 74.180, -23.087
19860, 10.671, 80.068, -22.579
19865, 10.623, 85.781, -22.057
19870, 10.575, 91.670, -21.759
19875, 10.526, 97.119, -21.212
19880, 10.476, 102.920, -21.022
19885, 10.425, 108.369, -20.625
19890, 10.374, 113.906, -20.369
19895, 10.322, 119.443, -20.162
19900, 10.269, 125.068, -20.059
19905, 10.216, 130.869, -20.099
19910, 10.162, 136.670, -20.130
19915, 10.107, 142.822, -20.402
19920, 10.052, 148.799, -20.497
19925, 9.996, 155.127, -20.819
19930, 9.940, 161.455, -21.073
19935, 9.882, 168.223, -21.585
19940, 9.825, 174.639, -21.753
19945, 9.766, 181.494, -22.190
19950, 9.707, 188.174, -22.410
19955, 9.648, 194.854, -22.598
19960, 9.587, 201.709, -22.868
19965, 9.527, 208.301, -22.899
19970, 9.465, 215.156, -23.109
19975, 9.404, 221.484, -22.893
19980, 9.341, 227.812, -22.740
19985, 9.278, 233.701, -22.300
19990, 9.215, 240.029, -22.272
19995, 9.151, 245.742, -21.812
20000, 9.087, 251.455, -21.438
20005, 9.022, 256.816, -20.899
20010, 8.956, 262.441, -20.645
20015, 8.891, 267.715, -20.202
20020, 8.824, 273.252, -20.029
20025, 8.757, 278.350, -19.583
20030, 8.690, 283.623, -19.350
20035, 8.623, 288.809, -19.101
20040, 8.555, 293.994, -18.902
20045, 8.486, 299.443, -18.929
20050, 8.417, 304.717, -18.827
20055, 8.348, 310.254, -18.930
20060, 8.279, 315.879, -19.071
20065, 8.209, 321.768, -19.371
20070, 8.138, 327.656, -19.608
20075, 8.068, 333.809, -19.984
20080, 7.997, 340.312, -20.530
20085, 7.926, 346.553, -20.775
20090, 7.854, 353.145, -21.229
